Size:56961, Duration(usec):1008183
Size:48602, Duration(usec):772127
Size:152517, Duration(usec):2831930
Size:48742, Duration(usec):388851
Size:73841, Duration(usec):1016662
Size:436987, Duration(usec):5310954
Size:749494, Duration(usec):7933145
Size:21630, Duration(usec):198524
Size:2512219, Duration(usec):11269618
Size:1896962, Duration(usec):23317773
Size:28432, Duration(usec):346731
Size:10478, Duration(usec):10904642
Size:1861328, Duration(usec):32847714
Size:55554, Duration(usec):4536354
Size:21740, Duration(usec):4547833
Size:4718048, Duration(usec):44122841
Size:592599, Duration(usec):38551127
Size:11302, Duration(usec):21036965
Size:1553795, Duration(usec):17513997
Size:74, Duration(usec):1193768
Size:4902, Duration(usec):6857543
Size:3781362, Duration(usec):43153844
Size:4165940, Duration(usec):33611203
Size:223952, Duration(usec):41410829
Size:21497, Duration(usec):41856060
Size:595692, Duration(usec):23294059
Size:535871, Duration(usec):48205855
Size:17730939, Duration(usec):175340812
Size:8851364, Duration(usec):111980851
Size:3898, Duration(usec):165363
Size:4822459, Duration(usec):27708424
Size:527077, Duration(usec):3744011
Size:5576341, Duration(usec):53903352
Size:6303, Duration(usec):27017925
Size:17252, Duration(usec):3401018
Size:29109, Duration(usec):20286106
Size:55982, Duration(usec):3118988
Size:25861, Duration(usec):172443216
Size:62129, Duration(usec):37911169
Size:20467, Duration(usec):51840709
Size:37434, Duration(usec):24829612
Size:43493, Duration(usec):170720208
Size:42906, Duration(usec):108334499
Size:2350160, Duration(usec):48685754
Size:29660, Duration(usec):170703979
Size:24263, Duration(usec):27789055
Size:16241, Duration(usec):170586894
Size:4896, Duration(usec):552693
Size:47151, Duration(usec):716288
Size:2533, Duration(usec):169516824
