Size:56961, Duration(usec):6498403
Size:48602, Duration(usec):1556269
Size:152517, Duration(usec):7853209
Size:48742, Duration(usec):1313992
Size:73841, Duration(usec):506522
Size:436987, Duration(usec):15234924
Size:749494, Duration(usec):11068667
Size:21630, Duration(usec):156505
Size:2512219, Duration(usec):45027116
Size:1896962, Duration(usec):18607145
Size:28432, Duration(usec):443704
Size:10478, Duration(usec):30926514
Size:1861328, Duration(usec):33345328
Size:55554, Duration(usec):749283
Size:21740, Duration(usec):249265
Size:4718048, Duration(usec):50546030
Size:592599, Duration(usec):6776481
Size:11302, Duration(usec):3394971
Size:1553795, Duration(usec):21770431
Size:74, Duration(usec):118175
Size:4902, Duration(usec):114176
Size:3781362, Duration(usec):72338363
Size:4165940, Duration(usec):77622426
Size:223952, Duration(usec):14764425
Size:21497, Duration(usec):13207969
Size:595692, Duration(usec):10420638
Size:535871, Duration(usec):15433768
Size:17730939, Duration(usec):315984673
Size:8851364, Duration(usec):184018555
Size:3898, Duration(usec):193523
Size:4822459, Duration(usec):115234554
Size:527077, Duration(usec):14703010
Size:5576341, Duration(usec):119002573
Size:6303, Duration(usec):459187
Size:17252, Duration(usec):427850
Size:29109, Duration(usec):2656850
Size:55982, Duration(usec):5480006
Size:25861, Duration(usec):1113618
Size:62129, Duration(usec):3588291
Size:20467, Duration(usec):40702637
Size:37434, Duration(usec):4399448
Size:43493, Duration(usec):137524602
Size:42906, Duration(usec):40850740
Size:2350160, Duration(usec):18065225
Size:29660, Duration(usec):1472779
Size:24263, Duration(usec):443612
Size:16241, Duration(usec):695494
Size:4896, Duration(usec):406935
Size:47151, Duration(usec):3416376
Size:2533, Duration(usec):29506
