Size:56961, Duration(usec):402840
Size:48602, Duration(usec):439258
Size:152517, Duration(usec):8376555
Size:48742, Duration(usec):322076
Size:73841, Duration(usec):1914601
Size:436987, Duration(usec):5537132
Size:749494, Duration(usec):10315779
Size:21630, Duration(usec):222228
Size:2512219, Duration(usec):28981578
Size:1896962, Duration(usec):38861717
Size:28432, Duration(usec):106222
Size:10478, Duration(usec):14880893
Size:1861328, Duration(usec):8615458
Size:55554, Duration(usec):165080
Size:21740, Duration(usec):119135
Size:4718048, Duration(usec):80976980
Size:592599, Duration(usec):900264
Size:11302, Duration(usec):309128
Size:1553795, Duration(usec):21044534
Size:74, Duration(usec):155857
Size:4902, Duration(usec):115283
Size:3781362, Duration(usec):46952527
Size:4165940, Duration(usec):84544421
Size:223952, Duration(usec):933440
Size:21497, Duration(usec):252842
Size:595692, Duration(usec):7337955
Size:535871, Duration(usec):13491520
Size:17730939, Duration(usec):118096159
Size:8851364, Duration(usec):135742975
Size:3898, Duration(usec):192768
Size:4822459, Duration(usec):72231193
Size:527077, Duration(usec):11258888
Size:5576341, Duration(usec):196778666
Size:6303, Duration(usec):175098
Size:17252, Duration(usec):420338
Size:29109, Duration(usec):599366
Size:55982, Duration(usec):2325635
Size:25861, Duration(usec):2681177
Size:62129, Duration(usec):630821
Size:20467, Duration(usec):118451007
Size:37434, Duration(usec):302616
Size:43493, Duration(usec):421441
Size:42906, Duration(usec):323879
Size:2350160, Duration(usec):51595042
Size:29660, Duration(usec):2879592
Size:24263, Duration(usec):1113422
Size:16241, Duration(usec):2253042
Size:4896, Duration(usec):137561
Size:47151, Duration(usec):1772416
Size:2533, Duration(usec):306708
