Size:56961, Duration(usec):78280
Size:48602, Duration(usec):53458
Size:152517, Duration(usec):594656
Size:48742, Duration(usec):66489
Size:73841, Duration(usec):157666
Size:436987, Duration(usec):2491124
Size:749494, Duration(usec):4564419
Size:21630, Duration(usec):76948
Size:2512219, Duration(usec):16050180
Size:1896962, Duration(usec):12942687
Size:28432, Duration(usec):48213
Size:10478, Duration(usec):15451440
Size:1861328, Duration(usec):13328031
Size:55554, Duration(usec):134752
Size:21740, Duration(usec):36717
Size:4718048, Duration(usec):32312907
Size:592599, Duration(usec):14923278
Size:11302, Duration(usec):8388532
Size:1553795, Duration(usec):11306813
Size:74, Duration(usec):19794
Size:4902, Duration(usec):7741260
Size:3781362, Duration(usec):25439191
Size:4165940, Duration(usec):28132341
Size:223952, Duration(usec):26910599
Size:21497, Duration(usec):26899174
Size:595692, Duration(usec):6366739
Size:535871, Duration(usec):27416296
Size:17730939, Duration(usec):124042183
Size:8851364, Duration(usec):82391523
Size:3898, Duration(usec):215439
Size:4822459, Duration(usec):33000617
Size:527077, Duration(usec):3586698
Size:5576341, Duration(usec):39466219
Size:6303, Duration(usec):31677300
Size:17252, Duration(usec):1930592
Size:29109, Duration(usec):496045
Size:55982, Duration(usec):1126157
Size:25861, Duration(usec):118530588
Size:62129, Duration(usec):19365514
Size:20467, Duration(usec):35562853
Size:37434, Duration(usec):27598945
Size:43493, Duration(usec):115839570
Size:42906, Duration(usec):75381802
Size:2350160, Duration(usec):30495581
Size:29660, Duration(usec):115423557
Size:24263, Duration(usec):16373297
Size:16241, Duration(usec):115189647
Size:4896, Duration(usec):77472
Size:47151, Duration(usec):106606
Size:2533, Duration(usec):113156714
