Size:56961, Duration(usec):1080547
Size:48602, Duration(usec):1485373
Size:152517, Duration(usec):1906316
Size:48742, Duration(usec):1016634
Size:73841, Duration(usec):793182
Size:436987, Duration(usec):1161849
Size:749494, Duration(usec):8039751
Size:21630, Duration(usec):213105
Size:2512219, Duration(usec):28317637
Size:1896962, Duration(usec):18022082
Size:28432, Duration(usec):233106
Size:10478, Duration(usec):28356260
Size:1861328, Duration(usec):20736551
Size:55554, Duration(usec):308245
Size:21740, Duration(usec):305814
Size:4718048, Duration(usec):44806271
Size:592599, Duration(usec):25748875
Size:11302, Duration(usec):15902107
Size:1553795, Duration(usec):17438879
Size:74, Duration(usec):110539
Size:4902, Duration(usec):24378679
Size:3781362, Duration(usec):40888945
Size:4165940, Duration(usec):18320242
Size:223952, Duration(usec):42751761
Size:21497, Duration(usec):42712259
Size:595692, Duration(usec):16557823
Size:535871, Duration(usec):45718381
Size:17730939, Duration(usec):171023668
Size:8851364, Duration(usec):112924552
Size:3898, Duration(usec):250468
Size:4822459, Duration(usec):59893377
Size:527077, Duration(usec):7158664
Size:5576341, Duration(usec):56431450
Size:6303, Duration(usec):59203998
Size:17252, Duration(usec):6366962
Size:29109, Duration(usec):13091239
Size:55982, Duration(usec):6296732
Size:25861, Duration(usec):168135013
Size:62129, Duration(usec):38776998
Size:20467, Duration(usec):54435112
Size:37434, Duration(usec):57066554
Size:43493, Duration(usec):166828547
Size:42906, Duration(usec):109248508
Size:2350160, Duration(usec):53021101
Size:29660, Duration(usec):166598418
Size:24263, Duration(usec):12129160
Size:16241, Duration(usec):166652486
Size:4896, Duration(usec):3744412
Size:47151, Duration(usec):3995038
Size:2533, Duration(usec):165582437
