Size:56961, Duration(usec):49466
Size:48602, Duration(usec):72925
Size:152517, Duration(usec):592012
Size:48742, Duration(usec):106319
Size:73841, Duration(usec):178546
Size:436987, Duration(usec):2729532
Size:749494, Duration(usec):4462093
Size:21630, Duration(usec):27291
Size:2512219, Duration(usec):17022780
Size:1896962, Duration(usec):12750217
Size:28432, Duration(usec):102231
Size:10478, Duration(usec):16141257
Size:1861328, Duration(usec):12994672
Size:55554, Duration(usec):596086
Size:21740, Duration(usec):513661
Size:4718048, Duration(usec):32196122
Size:592599, Duration(usec):15996452
Size:11302, Duration(usec):7118615
Size:1553795, Duration(usec):9798835
Size:74, Duration(usec):13002
Size:4902, Duration(usec):6897520
Size:3781362, Duration(usec):22138933
Size:4165940, Duration(usec):28324753
Size:223952, Duration(usec):25012026
Size:21497, Duration(usec):24950866
Size:595692, Duration(usec):4046600
Size:535871, Duration(usec):24147858
Size:17730939, Duration(usec):122876714
Size:8851364, Duration(usec):77151461
Size:3898, Duration(usec):46073
Size:4822459, Duration(usec):32661310
Size:527077, Duration(usec):4231519
Size:5576341, Duration(usec):38210138
Size:6303, Duration(usec):31014435
Size:17252, Duration(usec):2100588
Size:29109, Duration(usec):1223804
Size:55982, Duration(usec):942869
Size:25861, Duration(usec):115932743
Size:62129, Duration(usec):15591619
Size:20467, Duration(usec):33371526
Size:37434, Duration(usec):25739323
Size:43493, Duration(usec):111824232
Size:42906, Duration(usec):68436995
Size:2350160, Duration(usec):26395509
Size:29660, Duration(usec):111207250
Size:24263, Duration(usec):13489240
Size:16241, Duration(usec):110979403
Size:4896, Duration(usec):17418
Size:47151, Duration(usec):131142
Size:2533, Duration(usec):108438313
