Size:56961, Duration(usec):293265
Size:48602, Duration(usec):577058
Size:152517, Duration(usec):1760254
Size:48742, Duration(usec):516328
Size:73841, Duration(usec):620460
Size:436987, Duration(usec):2469998
Size:749494, Duration(usec):6008500
Size:21630, Duration(usec):55614
Size:2512219, Duration(usec):27517584
Size:1896962, Duration(usec):21273686
Size:28432, Duration(usec):84781
Size:10478, Duration(usec):27174740
Size:1861328, Duration(usec):21880026
Size:55554, Duration(usec):1101737
Size:21740, Duration(usec):1012401
Size:4718048, Duration(usec):45973821
Size:592599, Duration(usec):26549724
Size:11302, Duration(usec):18587982
Size:1553795, Duration(usec):16792370
Size:74, Duration(usec):140620
Size:4902, Duration(usec):22736088
Size:3781362, Duration(usec):15813832
Size:4165940, Duration(usec):40869461
Size:223952, Duration(usec):44319945
Size:21497, Duration(usec):44375778
Size:595692, Duration(usec):21123167
Size:535871, Duration(usec):17003039
Size:17730939, Duration(usec):168636481
Size:8851364, Duration(usec):53564874
Size:3898, Duration(usec):102481
Size:4822459, Duration(usec):58790413
Size:527077, Duration(usec):5690105
Size:5576341, Duration(usec):63748376
Size:6303, Duration(usec):58031904
Size:17252, Duration(usec):4799720
Size:29109, Duration(usec):17237076
Size:55982, Duration(usec):4826018
Size:25861, Duration(usec):165384762
Size:62129, Duration(usec):40309403
Size:20467, Duration(usec):61469024
Size:37434, Duration(usec):55621870
Size:43493, Duration(usec):163460220
Size:42906, Duration(usec):49680917
Size:2350160, Duration(usec):55534242
Size:29660, Duration(usec):163247703
Size:24263, Duration(usec):34108012
Size:16241, Duration(usec):163157791
Size:4896, Duration(usec):2008487
Size:47151, Duration(usec):2566011
Size:2533, Duration(usec):161961867
