Size:56961, Duration(usec):236402
Size:48602, Duration(usec):3041851
Size:152517, Duration(usec):3211693
Size:48742, Duration(usec):1722917
Size:73841, Duration(usec):1571728
Size:436987, Duration(usec):2843082
Size:749494, Duration(usec):11677192
Size:21630, Duration(usec):130232
Size:2512219, Duration(usec):23195853
Size:1896962, Duration(usec):51126686
Size:28432, Duration(usec):84564
Size:10478, Duration(usec):22539999
Size:1861328, Duration(usec):68264092
Size:55554, Duration(usec):748430
Size:21740, Duration(usec):527130
Size:4718048, Duration(usec):66063626
Size:592599, Duration(usec):75132998
Size:11302, Duration(usec):46557404
Size:1553795, Duration(usec):49050907
Size:74, Duration(usec):44428
Size:4902, Duration(usec):14822275
Size:3781362, Duration(usec):15705781
Size:4165940, Duration(usec):39459391
Size:223952, Duration(usec):60746851
Size:21497, Duration(usec):60590822
Size:595692, Duration(usec):52215080
Size:535871, Duration(usec):15626462
Size:17730939, Duration(usec):239341112
Size:8851364, Duration(usec):45198008
Size:3898, Duration(usec):112396
Size:4822459, Duration(usec):47545620
Size:527077, Duration(usec):6139357
Size:5576341, Duration(usec):115339041
Size:6303, Duration(usec):46223528
Size:17252, Duration(usec):4717401
Size:29109, Duration(usec):45722397
Size:55982, Duration(usec):4142616
Size:25861, Duration(usec):233804882
Size:62129, Duration(usec):53318006
Size:20467, Duration(usec):111458276
Size:37434, Duration(usec):42017421
Size:43493, Duration(usec):230866151
Size:42906, Duration(usec):38162609
Size:2350160, Duration(usec):70598366
Size:29660, Duration(usec):230399480
Size:24263, Duration(usec):27889375
Size:16241, Duration(usec):230173413
Size:4896, Duration(usec):531822
Size:47151, Duration(usec):1443894
Size:2533, Duration(usec):228140541
