Size:56961, Duration(usec):93401
Size:48602, Duration(usec):80979
Size:152517, Duration(usec):909861
Size:48742, Duration(usec):425061
Size:73841, Duration(usec):858752
Size:436987, Duration(usec):2365849
Size:749494, Duration(usec):4300667
Size:21630, Duration(usec):33295
Size:2512219, Duration(usec):15990123
Size:1896962, Duration(usec):12288043
Size:28432, Duration(usec):35539
Size:10478, Duration(usec):13852580
Size:1861328, Duration(usec):12130654
Size:55554, Duration(usec):113866
Size:21740, Duration(usec):28982
Size:4718048, Duration(usec):30522680
Size:592599, Duration(usec):8610470
Size:11302, Duration(usec):20528
Size:1553795, Duration(usec):9686949
Size:74, Duration(usec):14383
Size:4902, Duration(usec):19499
Size:3781362, Duration(usec):23058811
Size:4165940, Duration(usec):27639000
Size:223952, Duration(usec):8076757
Size:21497, Duration(usec):7755281
Size:595692, Duration(usec):3891740
Size:535871, Duration(usec):21141051
Size:17730939, Duration(usec):117680814
Size:8851364, Duration(usec):68663985
Size:3898, Duration(usec):362359
Size:4822459, Duration(usec):32203147
Size:527077, Duration(usec):3008820
Size:5576341, Duration(usec):36260737
Size:6303, Duration(usec):27787032
Size:17252, Duration(usec):96034
Size:29109, Duration(usec):50662
Size:55982, Duration(usec):100348
Size:25861, Duration(usec):99233969
Size:62129, Duration(usec):127139
Size:20467, Duration(usec):23351998
Size:37434, Duration(usec):13529598
Size:43493, Duration(usec):87997261
Size:42906, Duration(usec):45011308
Size:2350160, Duration(usec):15600316
Size:29660, Duration(usec):86359340
Size:24263, Duration(usec):56887
Size:16241, Duration(usec):85598430
Size:4896, Duration(usec):24716
Size:47151, Duration(usec):233103
Size:2533, Duration(usec):78828934
