Size:56961, Duration(usec):217941
Size:48602, Duration(usec):138703
Size:152517, Duration(usec):1158263
Size:48742, Duration(usec):385950
Size:73841, Duration(usec):838453
Size:436987, Duration(usec):3239602
Size:749494, Duration(usec):4749887
Size:21630, Duration(usec):74571
Size:2512219, Duration(usec):16596664
Size:1896962, Duration(usec):12655937
Size:28432, Duration(usec):42352
Size:10478, Duration(usec):14337890
Size:1861328, Duration(usec):12486568
Size:55554, Duration(usec):151998
Size:21740, Duration(usec):41215
Size:4718048, Duration(usec):31704027
Size:592599, Duration(usec):8609813
Size:11302, Duration(usec):31592
Size:1553795, Duration(usec):10122964
Size:74, Duration(usec):15800
Size:4902, Duration(usec):15685
Size:3781362, Duration(usec):25842170
Size:4165940, Duration(usec):27502727
Size:223952, Duration(usec):8932283
Size:21497, Duration(usec):8461500
Size:595692, Duration(usec):3692676
Size:535871, Duration(usec):23742453
Size:17730939, Duration(usec):117916385
Size:8851364, Duration(usec):70136548
Size:3898, Duration(usec):240468
Size:4822459, Duration(usec):32079316
Size:527077, Duration(usec):3751792
Size:5576341, Duration(usec):36428129
Size:6303, Duration(usec):28707630
Size:17252, Duration(usec):56994
Size:29109, Duration(usec):66711
Size:55982, Duration(usec):232149
Size:25861, Duration(usec):99363229
Size:62129, Duration(usec):204715
Size:20467, Duration(usec):23382734
Size:37434, Duration(usec):14425850
Size:43493, Duration(usec):88187313
Size:42906, Duration(usec):46271722
Size:2350160, Duration(usec):15277193
Size:29660, Duration(usec):86488518
Size:24263, Duration(usec):37047
Size:16241, Duration(usec):85780788
Size:4896, Duration(usec):18923
Size:47151, Duration(usec):196777
Size:2533, Duration(usec):79011279
