Size:56961, Duration(usec):109647
Size:48602, Duration(usec):78560
Size:152517, Duration(usec):554575
Size:48742, Duration(usec):102350
Size:73841, Duration(usec):178255
Size:436987, Duration(usec):2526524
Size:749494, Duration(usec):4429372
Size:21630, Duration(usec):30839
Size:2512219, Duration(usec):16032326
Size:1896962, Duration(usec):11860581
Size:28432, Duration(usec):57027
Size:10478, Duration(usec):8989496
Size:1861328, Duration(usec):11602712
Size:55554, Duration(usec):103612
Size:21740, Duration(usec):31013
Size:4718048, Duration(usec):30482015
Size:592599, Duration(usec):3546631
Size:11302, Duration(usec):25162
Size:1553795, Duration(usec):9595922
Size:74, Duration(usec):19075
Size:4902, Duration(usec):40541
Size:3781362, Duration(usec):24456917
Size:4165940, Duration(usec):27221620
Size:223952, Duration(usec):1019952
Size:21497, Duration(usec):30996
Size:595692, Duration(usec):3599541
Size:535871, Duration(usec):11515687
Size:17730939, Duration(usec):117647011
Size:8851364, Duration(usec):57700036
Size:3898, Duration(usec):9698
Size:4822459, Duration(usec):30964110
Size:527077, Duration(usec):2982092
Size:5576341, Duration(usec):36824700
Size:6303, Duration(usec):17783684
Size:17252, Duration(usec):20047
Size:29109, Duration(usec):122493
Size:55982, Duration(usec):117076
Size:25861, Duration(usec):62008806
Size:62129, Duration(usec):202596
Size:20467, Duration(usec):31864
Size:37434, Duration(usec):45483
Size:43493, Duration(usec):27919638
Size:42906, Duration(usec):78731
Size:2350160, Duration(usec):15341462
Size:29660, Duration(usec):22781658
Size:24263, Duration(usec):69086
Size:16241, Duration(usec):20388379
Size:4896, Duration(usec):150982
Size:47151, Duration(usec):72385
Size:2533, Duration(usec):68579
