Size:56961, Duration(usec):148031
Size:48602, Duration(usec):110369
Size:152517, Duration(usec):614191
Size:48742, Duration(usec):96033
Size:73841, Duration(usec):188645
Size:436987, Duration(usec):2489461
Size:749494, Duration(usec):4389647
Size:21630, Duration(usec):29744
Size:2512219, Duration(usec):15938802
Size:1896962, Duration(usec):11895161
Size:28432, Duration(usec):39835
Size:10478, Duration(usec):8987611
Size:1861328, Duration(usec):11616822
Size:55554, Duration(usec):86983
Size:21740, Duration(usec):20131
Size:4718048, Duration(usec):30369412
Size:592599, Duration(usec):3550478
Size:11302, Duration(usec):32372
Size:1553795, Duration(usec):9623835
Size:74, Duration(usec):6063
Size:4902, Duration(usec):46310
Size:3781362, Duration(usec):24811492
Size:4165940, Duration(usec):26961976
Size:223952, Duration(usec):746618
Size:21497, Duration(usec):40439
Size:595692, Duration(usec):3397891
Size:535871, Duration(usec):11653891
Size:17730939, Duration(usec):117512994
Size:8851364, Duration(usec):57773679
Size:3898, Duration(usec):60729
Size:4822459, Duration(usec):31319696
Size:527077, Duration(usec):2952440
Size:5576341, Duration(usec):36499163
Size:6303, Duration(usec):18078365
Size:17252, Duration(usec):43957
Size:29109, Duration(usec):114977
Size:55982, Duration(usec):130426
Size:25861, Duration(usec):61807908
Size:62129, Duration(usec):191972
Size:20467, Duration(usec):33659
Size:37434, Duration(usec):49493
Size:43493, Duration(usec):27844824
Size:42906, Duration(usec):111629
Size:2350160, Duration(usec):14879445
Size:29660, Duration(usec):22705865
Size:24263, Duration(usec):41500
Size:16241, Duration(usec):20385256
Size:4896, Duration(usec):270782
Size:47151, Duration(usec):128479
Size:2533, Duration(usec):100497
