Size:56961, Duration(usec):2954839
Size:48602, Duration(usec):1176625
Size:152517, Duration(usec):395827
Size:48742, Duration(usec):190167
Size:73841, Duration(usec):1360844
Size:436987, Duration(usec):5329569
Size:749494, Duration(usec):3708832
Size:21630, Duration(usec):564089
Size:2512219, Duration(usec):19835109
Size:1896962, Duration(usec):20004842
Size:28432, Duration(usec):953652
Size:10478, Duration(usec):17515234
Size:1861328, Duration(usec):20191265
Size:55554, Duration(usec):231642
Size:21740, Duration(usec):132321
Size:4718048, Duration(usec):47075299
Size:592599, Duration(usec):17492633
Size:11302, Duration(usec):4724674
Size:1553795, Duration(usec):13058962
Size:74, Duration(usec):39919
Size:4902, Duration(usec):59850
Size:3781362, Duration(usec):83759131
Size:4165940, Duration(usec):39545847
Size:223952, Duration(usec):25139632
Size:21497, Duration(usec):24619712
Size:595692, Duration(usec):8466117
Size:535871, Duration(usec):81931268
Size:17730939, Duration(usec):177212562
Size:8851364, Duration(usec):140783098
Size:3898, Duration(usec):10250
Size:4822459, Duration(usec):38184998
Size:527077, Duration(usec):1750522
Size:5576341, Duration(usec):41781620
Size:6303, Duration(usec):33849185
Size:17252, Duration(usec):26838
Size:29109, Duration(usec):916061
Size:55982, Duration(usec):164586
Size:25861, Duration(usec):158774652
Size:62129, Duration(usec):322733
Size:20467, Duration(usec):28739759
Size:37434, Duration(usec):19583778
Size:43493, Duration(usec):147904729
Size:42906, Duration(usec):117225468
Size:2350160, Duration(usec):17043969
Size:29660, Duration(usec):146211347
Size:24263, Duration(usec):87605
Size:16241, Duration(usec):145449173
Size:4896, Duration(usec):17752
Size:47151, Duration(usec):172336
Size:2533, Duration(usec):138679698
