Size:56961, Duration(usec):572661
Size:48602, Duration(usec):1113678
Size:152517, Duration(usec):1396209
Size:48742, Duration(usec):294171
Size:73841, Duration(usec):632039
Size:436987, Duration(usec):9589416
Size:749494, Duration(usec):5742810
Size:21630, Duration(usec):149832
Size:2512219, Duration(usec):22581476
Size:1896962, Duration(usec):39608143
Size:28432, Duration(usec):100134
Size:10478, Duration(usec):21145778
Size:1861328, Duration(usec):20296573
Size:55554, Duration(usec):4619320
Size:21740, Duration(usec):4107247
Size:4718048, Duration(usec):16881950
Size:592599, Duration(usec):17835481
Size:11302, Duration(usec):28147859
Size:1553795, Duration(usec):61877624
Size:74, Duration(usec):201257
Size:4902, Duration(usec):1864104
Size:3781362, Duration(usec):48947827
Size:4165940, Duration(usec):78258479
Size:223952, Duration(usec):460170
Size:21497, Duration(usec):122210
Size:595692, Duration(usec):25789198
Size:535871, Duration(usec):53718405
Size:17730939, Duration(usec):176408200
Size:8851364, Duration(usec):115423843
Size:3898, Duration(usec):57442
Size:4822459, Duration(usec):49045592
Size:527077, Duration(usec):4341184
Size:5576341, Duration(usec):117028097
Size:6303, Duration(usec):45757459
Size:17252, Duration(usec):131261
Size:29109, Duration(usec):9058589
Size:55982, Duration(usec):1141978
Size:25861, Duration(usec):163035681
Size:62129, Duration(usec):135991
Size:20467, Duration(usec):107294683
Size:37434, Duration(usec):35067090
Size:43493, Duration(usec):154606085
Size:42906, Duration(usec):97559238
Size:2350160, Duration(usec):6121090
Size:29660, Duration(usec):153369819
Size:24263, Duration(usec):48617018
Size:16241, Duration(usec):152777277
Size:4896, Duration(usec):71144
Size:47151, Duration(usec):199125
Size:2533, Duration(usec):147716410
