Size:56961, Duration(usec):2947330
Size:48602, Duration(usec):429801
Size:152517, Duration(usec):1994298
Size:48742, Duration(usec):221320
Size:73841, Duration(usec):4200205
Size:436987, Duration(usec):2201515
Size:749494, Duration(usec):7116121
Size:21630, Duration(usec):197599
Size:2512219, Duration(usec):36806738
Size:1896962, Duration(usec):29092725
Size:28432, Duration(usec):363691
Size:10478, Duration(usec):22776748
Size:1861328, Duration(usec):7506289
Size:55554, Duration(usec):137132
Size:21740, Duration(usec):150189
Size:4718048, Duration(usec):93486154
Size:592599, Duration(usec):850043
Size:11302, Duration(usec):474891
Size:1553795, Duration(usec):34671263
Size:74, Duration(usec):110937
Size:4902, Duration(usec):459877
Size:3781362, Duration(usec):50703551
Size:4165940, Duration(usec):97095899
Size:223952, Duration(usec):1316862
Size:21497, Duration(usec):226046
Size:595692, Duration(usec):9888750
Size:535871, Duration(usec):13993607
Size:17730939, Duration(usec):114980881
Size:8851364, Duration(usec):148358205
Size:3898, Duration(usec):138154
Size:4822459, Duration(usec):85219347
Size:527077, Duration(usec):9571793
Size:5576341, Duration(usec):122916807
Size:6303, Duration(usec):78231
Size:17252, Duration(usec):266247
Size:29109, Duration(usec):276073
Size:55982, Duration(usec):3226320
Size:25861, Duration(usec):2760537
Size:62129, Duration(usec):527839
Size:20467, Duration(usec):45011835
Size:37434, Duration(usec):200971
Size:43493, Duration(usec):485428
Size:42906, Duration(usec):5249221
Size:2350160, Duration(usec):42732128
Size:29660, Duration(usec):909140
Size:24263, Duration(usec):1036852
Size:16241, Duration(usec):3866238
Size:4896, Duration(usec):133087
Size:47151, Duration(usec):286224
Size:2533, Duration(usec):50552
