Size:56961, Duration(usec):3371859
Size:48602, Duration(usec):151322
Size:152517, Duration(usec):2062783
Size:48742, Duration(usec):127133
Size:73841, Duration(usec):2857181
Size:436987, Duration(usec):12690155
Size:749494, Duration(usec):11143930
Size:21630, Duration(usec):3600876
Size:2512219, Duration(usec):35868007
Size:1896962, Duration(usec):28985219
Size:28432, Duration(usec):137985
Size:10478, Duration(usec):21782355
Size:1861328, Duration(usec):10621647
Size:55554, Duration(usec):1505764
Size:21740, Duration(usec):698633
Size:4718048, Duration(usec):89775758
Size:592599, Duration(usec):5000820
Size:11302, Duration(usec):553641
Size:1553795, Duration(usec):26478282
Size:74, Duration(usec):111898
Size:4902, Duration(usec):101570
Size:3781362, Duration(usec):70326932
Size:4165940, Duration(usec):92712475
Size:223952, Duration(usec):9141192
Size:21497, Duration(usec):6022009
Size:595692, Duration(usec):17012072
Size:535871, Duration(usec):17253262
Size:17730939, Duration(usec):120949797
Size:8851364, Duration(usec):194572413
Size:3898, Duration(usec):506762
Size:4822459, Duration(usec):80971356
Size:527077, Duration(usec):8722919
Size:5576341, Duration(usec):126575561
Size:6303, Duration(usec):719340
Size:17252, Duration(usec):247929
Size:29109, Duration(usec):1176161
Size:55982, Duration(usec):3456177
Size:25861, Duration(usec):2076207
Size:62129, Duration(usec):2785135
Size:20467, Duration(usec):48262711
Size:37434, Duration(usec):124740
Size:43493, Duration(usec):483623
Size:42906, Duration(usec):51341070
Size:2350160, Duration(usec):35557295
Size:29660, Duration(usec):1581165
Size:24263, Duration(usec):762863
Size:16241, Duration(usec):76299
Size:4896, Duration(usec):273209
Size:47151, Duration(usec):120625
Size:2533, Duration(usec):58253
