Size:56961, Duration(usec):1267216
Size:48602, Duration(usec):1431307
Size:152517, Duration(usec):1378565
Size:48742, Duration(usec):2875793
Size:73841, Duration(usec):313926
Size:436987, Duration(usec):5689911
Size:749494, Duration(usec):10631439
Size:21630, Duration(usec):191616
Size:2512219, Duration(usec):33009141
Size:1896962, Duration(usec):18671447
Size:28432, Duration(usec):253342
Size:10478, Duration(usec):18986861
Size:1861328, Duration(usec):27165641
Size:55554, Duration(usec):234455
Size:21740, Duration(usec):167521
Size:4718048, Duration(usec):45323427
Size:592599, Duration(usec):8904728
Size:11302, Duration(usec):3810668
Size:1553795, Duration(usec):33175347
Size:74, Duration(usec):148736
Size:4902, Duration(usec):476260
Size:3781362, Duration(usec):61096245
Size:4165940, Duration(usec):80043953
Size:223952, Duration(usec):8353623
Size:21497, Duration(usec):5572695
Size:595692, Duration(usec):14802672
Size:535871, Duration(usec):11670119
Size:17730939, Duration(usec):334079167
Size:8851364, Duration(usec):132338045
Size:3898, Duration(usec):156492
Size:4822459, Duration(usec):67756137
Size:527077, Duration(usec):7830936
Size:5576341, Duration(usec):86527348
Size:6303, Duration(usec):660536
Size:17252, Duration(usec):101180
Size:29109, Duration(usec):454266
Size:55982, Duration(usec):1424001
Size:25861, Duration(usec):4725385
Size:62129, Duration(usec):3241420
Size:20467, Duration(usec):8269421
Size:37434, Duration(usec):274177
Size:43493, Duration(usec):155119377
Size:42906, Duration(usec):400008
Size:2350160, Duration(usec):18348880
Size:29660, Duration(usec):701307
Size:24263, Duration(usec):390665
Size:16241, Duration(usec):2786921
Size:4896, Duration(usec):273317
Size:47151, Duration(usec):628600
Size:2533, Duration(usec):48245
