Size:56961, Duration(usec):814209
Size:48602, Duration(usec):8901900
Size:152517, Duration(usec):1722261
Size:48742, Duration(usec):546021
Size:73841, Duration(usec):1464253
Size:436987, Duration(usec):6056538
Size:749494, Duration(usec):11947901
Size:21630, Duration(usec):811515
Size:2512219, Duration(usec):37506777
Size:1896962, Duration(usec):29267817
Size:28432, Duration(usec):124155
Size:10478, Duration(usec):23412512
Size:1861328, Duration(usec):31276439
Size:55554, Duration(usec):276069
Size:21740, Duration(usec):102494
Size:4718048, Duration(usec):86265687
Size:592599, Duration(usec):7596114
Size:11302, Duration(usec):352536
Size:1553795, Duration(usec):29478945
Size:74, Duration(usec):157236
Size:4902, Duration(usec):119441
Size:3781362, Duration(usec):68697353
Size:4165940, Duration(usec):76032447
Size:223952, Duration(usec):1596585
Size:21497, Duration(usec):114667
Size:595692, Duration(usec):5442792
Size:535871, Duration(usec):17055123
Size:17730939, Duration(usec):315287133
Size:8851364, Duration(usec):176864001
Size:3898, Duration(usec):248672
Size:4822459, Duration(usec):105825680
Size:527077, Duration(usec):7257572
Size:5576341, Duration(usec):122689523
Size:6303, Duration(usec):813721
Size:17252, Duration(usec):754472
Size:29109, Duration(usec):226837
Size:55982, Duration(usec):1857087
Size:25861, Duration(usec):3745698
Size:62129, Duration(usec):132027
Size:20467, Duration(usec):44536390
Size:37434, Duration(usec):691530
Size:43493, Duration(usec):135801447
Size:42906, Duration(usec):33592546
Size:2350160, Duration(usec):33268372
Size:29660, Duration(usec):1548609
Size:24263, Duration(usec):240743
Size:16241, Duration(usec):107890
Size:4896, Duration(usec):262482
Size:47151, Duration(usec):227935
Size:2533, Duration(usec):41094
