Size:56961, Duration(usec):8261972
Size:48602, Duration(usec):1021961
Size:152517, Duration(usec):476411
Size:48742, Duration(usec):196069
Size:73841, Duration(usec):3784257
Size:436987, Duration(usec):6182492
Size:749494, Duration(usec):8643206
Size:21630, Duration(usec):131339
Size:2512219, Duration(usec):39649477
Size:1896962, Duration(usec):34833736
Size:28432, Duration(usec):172389
Size:10478, Duration(usec):25575072
Size:1861328, Duration(usec):28234848
Size:55554, Duration(usec):593274
Size:21740, Duration(usec):104940
Size:4718048, Duration(usec):82964962
Size:592599, Duration(usec):8365830
Size:11302, Duration(usec):3201460
Size:1553795, Duration(usec):12254018
Size:74, Duration(usec):130011
Size:4902, Duration(usec):121197
Size:3781362, Duration(usec):63755858
Size:4165940, Duration(usec):70835080
Size:223952, Duration(usec):11946119
Size:21497, Duration(usec):9071953
Size:595692, Duration(usec):15976556
Size:535871, Duration(usec):15909655
Size:17730939, Duration(usec):243301261
Size:8851364, Duration(usec):146634531
Size:3898, Duration(usec):311092
Size:4822459, Duration(usec):112252540
Size:527077, Duration(usec):4559934
Size:5576341, Duration(usec):91498584
Size:6303, Duration(usec):893947
Size:17252, Duration(usec):29472
Size:29109, Duration(usec):2238026
Size:55982, Duration(usec):8852401
Size:25861, Duration(usec):616360
Size:62129, Duration(usec):4590219
Size:20467, Duration(usec):13138073
Size:37434, Duration(usec):4136141
Size:43493, Duration(usec):63896479
Size:42906, Duration(usec):3604575
Size:2350160, Duration(usec):47285682
Size:29660, Duration(usec):728575
Size:24263, Duration(usec):289318
Size:16241, Duration(usec):436028
Size:4896, Duration(usec):382998
Size:47151, Duration(usec):276833
Size:2533, Duration(usec):38726
