Size:56961, Duration(usec):5771719
Size:48602, Duration(usec):2083480
Size:152517, Duration(usec):504887
Size:48742, Duration(usec):1455388
Size:73841, Duration(usec):24116011
Size:436987, Duration(usec):5801595
Size:749494, Duration(usec):6811244
Size:21630, Duration(usec):253400
Size:2512219, Duration(usec):27064729
Size:1896962, Duration(usec):35893311
Size:28432, Duration(usec):126469
Size:10478, Duration(usec):12971658
Size:1861328, Duration(usec):34389471
Size:55554, Duration(usec):207824
Size:21740, Duration(usec):114199
Size:4718048, Duration(usec):86431933
Size:592599, Duration(usec):6938807
Size:11302, Duration(usec):4596444
Size:1553795, Duration(usec):10545926
Size:74, Duration(usec):260540
Size:4902, Duration(usec):247338
Size:3781362, Duration(usec):63349574
Size:4165940, Duration(usec):81696785
Size:223952, Duration(usec):3738905
Size:21497, Duration(usec):766995
Size:595692, Duration(usec):10727700
Size:535871, Duration(usec):15804257
Size:17730939, Duration(usec):334759319
Size:8851364, Duration(usec):188886003
Size:3898, Duration(usec):275326
Size:4822459, Duration(usec):59897387
Size:527077, Duration(usec):5305770
Size:5576341, Duration(usec):80291440
Size:6303, Duration(usec):1150032
Size:17252, Duration(usec):95990
Size:29109, Duration(usec):2728286
Size:55982, Duration(usec):5154232
Size:25861, Duration(usec):1388740
Size:62129, Duration(usec):494275
Size:20467, Duration(usec):2743587
Size:37434, Duration(usec):163421
Size:43493, Duration(usec):155073458
Size:42906, Duration(usec):45532314
Size:2350160, Duration(usec):45346094
Size:29660, Duration(usec):375218
Size:24263, Duration(usec):275929
Size:16241, Duration(usec):141298
Size:4896, Duration(usec):352899
Size:47151, Duration(usec):1994773
Size:2533, Duration(usec):39216
