Size:56961, Duration(usec):1046690
Size:48602, Duration(usec):675938
Size:152517, Duration(usec):1413969
Size:48742, Duration(usec):402178
Size:73841, Duration(usec):311327
Size:436987, Duration(usec):7688467
Size:749494, Duration(usec):7435993
Size:21630, Duration(usec):217470
Size:2512219, Duration(usec):27417989
Size:1896962, Duration(usec):9313022
Size:28432, Duration(usec):333651
Size:10478, Duration(usec):27086806
Size:1861328, Duration(usec):19442834
Size:55554, Duration(usec):6698961
Size:21740, Duration(usec):6757673
Size:4718048, Duration(usec):44749179
Size:592599, Duration(usec):22856605
Size:11302, Duration(usec):7121162
Size:1553795, Duration(usec):17342932
Size:74, Duration(usec):3571288
Size:4902, Duration(usec):23329318
Size:3781362, Duration(usec):34711923
Size:4165940, Duration(usec):38716530
Size:223952, Duration(usec):43450379
Size:21497, Duration(usec):43474909
Size:595692, Duration(usec):6854718
Size:535871, Duration(usec):37374706
Size:17730939, Duration(usec):161799350
Size:8851364, Duration(usec):103984873
Size:3898, Duration(usec):223403
Size:4822459, Duration(usec):57696022
Size:527077, Duration(usec):5581622
Size:5576341, Duration(usec):52046136
Size:6303, Duration(usec):57038100
Size:17252, Duration(usec):4933987
Size:29109, Duration(usec):3500519
Size:55982, Duration(usec):4671797
Size:25861, Duration(usec):159133680
Size:62129, Duration(usec):39916216
Size:20467, Duration(usec):50155804
Size:37434, Duration(usec):54980278
Size:43493, Duration(usec):157601104
Size:42906, Duration(usec):100669494
Size:2350160, Duration(usec):55790238
Size:29660, Duration(usec):157650249
Size:24263, Duration(usec):32863479
Size:16241, Duration(usec):157645293
Size:4896, Duration(usec):2280144
Size:47151, Duration(usec):2363568
Size:2533, Duration(usec):156628724
