Size:56961, Duration(usec):2494853
Size:48602, Duration(usec):1127968
Size:152517, Duration(usec):402105
Size:48742, Duration(usec):738847
Size:73841, Duration(usec):1027335
Size:436987, Duration(usec):11381722
Size:749494, Duration(usec):4057165
Size:21630, Duration(usec):87185
Size:2512219, Duration(usec):42686521
Size:1896962, Duration(usec):28870296
Size:28432, Duration(usec):238693
Size:10478, Duration(usec):35650047
Size:1861328, Duration(usec):30430031
Size:55554, Duration(usec):428221
Size:21740, Duration(usec):363553
Size:4718048, Duration(usec):80700488
Size:592599, Duration(usec):14052637
Size:11302, Duration(usec):4677943
Size:1553795, Duration(usec):9929076
Size:74, Duration(usec):152509
Size:4902, Duration(usec):65890
Size:3781362, Duration(usec):59004521
Size:4165940, Duration(usec):62192633
Size:223952, Duration(usec):15421236
Size:21497, Duration(usec):15429027
Size:595692, Duration(usec):19570661
Size:535871, Duration(usec):14038914
Size:17730939, Duration(usec):316601590
Size:8851364, Duration(usec):185606354
Size:3898, Duration(usec):112804
Size:4822459, Duration(usec):302862554
Size:527077, Duration(usec):2111987
Size:5576341, Duration(usec):367758650
Size:6303, Duration(usec):1331300
Size:17252, Duration(usec):25962
Size:29109, Duration(usec):2590023
Size:55982, Duration(usec):4888392
Size:25861, Duration(usec):401150
Size:62129, Duration(usec):5315149
Size:20467, Duration(usec):328585866
Size:37434, Duration(usec):248671215
Size:43493, Duration(usec):227302319
Size:42906, Duration(usec):114179218
Size:2350160, Duration(usec):50104023
Size:29660, Duration(usec):3728237
Size:24263, Duration(usec):186899
Size:16241, Duration(usec):1371152
Size:4896, Duration(usec):283302
Size:47151, Duration(usec):430576
Size:2533, Duration(usec):40636
