Size:56961, Duration(usec):1309791
Size:48602, Duration(usec):1185237
Size:152517, Duration(usec):6340038
Size:48742, Duration(usec):461438
Size:73841, Duration(usec):1723909
Size:436987, Duration(usec):3722139
Size:749494, Duration(usec):14923006
Size:21630, Duration(usec):89221
Size:2512219, Duration(usec):38528438
Size:1896962, Duration(usec):36913072
Size:28432, Duration(usec):243260
Size:10478, Duration(usec):31555399
Size:1861328, Duration(usec):29393975
Size:55554, Duration(usec):1158535
Size:21740, Duration(usec):92458
Size:4718048, Duration(usec):98528014
Size:592599, Duration(usec):11732458
Size:11302, Duration(usec):676528
Size:1553795, Duration(usec):24949594
Size:74, Duration(usec):177368
Size:4902, Duration(usec):38663
Size:3781362, Duration(usec):46046309
Size:4165940, Duration(usec):323649693
Size:223952, Duration(usec):5785341
Size:21497, Duration(usec):5100706
Size:595692, Duration(usec):8754075
Size:535871, Duration(usec):15394444
Size:17730939, Duration(usec):294711736
Size:8851364, Duration(usec):177069943
Size:3898, Duration(usec):29859
Size:4822459, Duration(usec):335284782
Size:527077, Duration(usec):40371745
Size:5576341, Duration(usec):34042239
Size:6303, Duration(usec):1439316
Size:17252, Duration(usec):23223896
Size:29109, Duration(usec):1154995
Size:55982, Duration(usec):1230265
Size:25861, Duration(usec):4017431
Size:62129, Duration(usec):2095441
Size:20467, Duration(usec):383072
Size:37434, Duration(usec):279271812
Size:43493, Duration(usec):205477868
Size:42906, Duration(usec):106368391
Size:2350160, Duration(usec):277312731
Size:29660, Duration(usec):34733340
Size:24263, Duration(usec):207580626
Size:16241, Duration(usec):61418762
Size:4896, Duration(usec):20793
Size:47151, Duration(usec):710806
Size:2533, Duration(usec):41091885
