Size:56961, Duration(usec):1456884
Size:48602, Duration(usec):147150
Size:152517, Duration(usec):1590744
Size:48742, Duration(usec):185129
Size:73841, Duration(usec):1089885
Size:436987, Duration(usec):3587392
Size:749494, Duration(usec):14391968
Size:21630, Duration(usec):740644
Size:2512219, Duration(usec):27734958
Size:1896962, Duration(usec):24762555
Size:28432, Duration(usec):128960
Size:10478, Duration(usec):20821947
Size:1861328, Duration(usec):12980378
Size:55554, Duration(usec):404226
Size:21740, Duration(usec):98726
Size:4718048, Duration(usec):95773661
Size:592599, Duration(usec):3393163
Size:11302, Duration(usec):5567673
Size:1553795, Duration(usec):22766238
Size:74, Duration(usec):137950
Size:4902, Duration(usec):134274
Size:3781362, Duration(usec):345067355
Size:4165940, Duration(usec):371000782
Size:223952, Duration(usec):11171968
Size:21497, Duration(usec):9963801
Size:595692, Duration(usec):14699614
Size:535871, Duration(usec):23508283
Size:17730939, Duration(usec):135515797
Size:8851364, Duration(usec):352365451
Size:3898, Duration(usec):186763
Size:4822459, Duration(usec):74252471
Size:527077, Duration(usec):8283564
Size:5576341, Duration(usec):125402023
Size:6303, Duration(usec):44110
Size:17252, Duration(usec):83075
Size:29109, Duration(usec):2216767
Size:55982, Duration(usec):6042603
Size:25861, Duration(usec):1855178
Size:62129, Duration(usec):4125349
Size:20467, Duration(usec):86550215
Size:37434, Duration(usec):18209571
Size:43493, Duration(usec):46003700
Size:42906, Duration(usec):282081989
Size:2350160, Duration(usec):83582225
Size:29660, Duration(usec):1205736
Size:24263, Duration(usec):251904807
Size:16241, Duration(usec):1453953
Size:4896, Duration(usec):353893
Size:47151, Duration(usec):1063288
Size:2533, Duration(usec):912986
