Size:56961, Duration(usec):152908
Size:48602, Duration(usec):514226
Size:152517, Duration(usec):1349731
Size:48742, Duration(usec):643044
Size:73841, Duration(usec):1377874
Size:436987, Duration(usec):9508400
Size:749494, Duration(usec):8152663
Size:21630, Duration(usec):67411
Size:2512219, Duration(usec):23232298
Size:1896962, Duration(usec):10923136
Size:28432, Duration(usec):100174
Size:10478, Duration(usec):21853257
Size:1861328, Duration(usec):14280265
Size:55554, Duration(usec):5443817
Size:21740, Duration(usec):5035845
Size:4718048, Duration(usec):105927811
Size:592599, Duration(usec):14537433
Size:11302, Duration(usec):1754762
Size:1553795, Duration(usec):65949204
Size:74, Duration(usec):302557
Size:4902, Duration(usec):6418532
Size:3781362, Duration(usec):12045278
Size:4165940, Duration(usec):90456119
Size:223952, Duration(usec):93376203
Size:21497, Duration(usec):93561953
Size:595692, Duration(usec):4150227
Size:535871, Duration(usec):10418442
Size:17730939, Duration(usec):135500981
Size:8851364, Duration(usec):28983734
Size:3898, Duration(usec):91310
Size:4822459, Duration(usec):42562853
Size:527077, Duration(usec):4829959
Size:5576341, Duration(usec):122329329
Size:6303, Duration(usec):39936385
Size:17252, Duration(usec):1725597
Size:29109, Duration(usec):256852
Size:55982, Duration(usec):328208
Size:25861, Duration(usec):124393718
Size:62129, Duration(usec):78340406
Size:20467, Duration(usec):114536340
Size:37434, Duration(usec):31428074
Size:43493, Duration(usec):118747763
Size:42906, Duration(usec):14737552
Size:2350160, Duration(usec):101682859
Size:29660, Duration(usec):117778274
Size:24263, Duration(usec):66642782
Size:16241, Duration(usec):117636959
Size:4896, Duration(usec):76622
Size:47151, Duration(usec):662307
Size:2533, Duration(usec):113571392
