Size:56961, Duration(usec):1401410
Size:48602, Duration(usec):692389
Size:152517, Duration(usec):1583897
Size:48742, Duration(usec):420441
Size:73841, Duration(usec):479318
Size:436987, Duration(usec):12100946
Size:749494, Duration(usec):6948329
Size:21630, Duration(usec):168941
Size:2512219, Duration(usec):29134356
Size:1896962, Duration(usec):6329729
Size:28432, Duration(usec):371838
Size:10478, Duration(usec):28444304
Size:1861328, Duration(usec):11842554
Size:55554, Duration(usec):11516988
Size:21740, Duration(usec):11813505
Size:4718048, Duration(usec):43260513
Size:592599, Duration(usec):14738925
Size:11302, Duration(usec):1754330
Size:1553795, Duration(usec):42982340
Size:74, Duration(usec):5441127
Size:4902, Duration(usec):22304626
Size:3781362, Duration(usec):77808506
Size:4165940, Duration(usec):78681517
Size:223952, Duration(usec):38412059
Size:21497, Duration(usec):38256023
Size:595692, Duration(usec):1648234
Size:535871, Duration(usec):80119826
Size:17730939, Duration(usec):141649543
Size:8851364, Duration(usec):159573483
Size:3898, Duration(usec):66528
Size:4822459, Duration(usec):66485053
Size:527077, Duration(usec):9329683
Size:5576341, Duration(usec):103688290
Size:6303, Duration(usec):65155364
Size:17252, Duration(usec):7769596
Size:29109, Duration(usec):103121
Size:55982, Duration(usec):7117891
Size:25861, Duration(usec):136220217
Size:62129, Duration(usec):30768443
Size:20467, Duration(usec):99864006
Size:37434, Duration(usec):60980242
Size:43493, Duration(usec):132905241
Size:42906, Duration(usec):152595149
Size:2350160, Duration(usec):46379581
Size:29660, Duration(usec):132489029
Size:24263, Duration(usec):66944710
Size:16241, Duration(usec):132348045
Size:4896, Duration(usec):2213863
Size:47151, Duration(usec):2189990
Size:2533, Duration(usec):130315162
