Size:56961, Duration(usec):2995601
Size:48602, Duration(usec):1058486
Size:152517, Duration(usec):950974
Size:48742, Duration(usec):216766
Size:73841, Duration(usec):3777780
Size:436987, Duration(usec):22744462
Size:749494, Duration(usec):6402499
Size:21630, Duration(usec):109155
Size:2512219, Duration(usec):9831281
Size:1896962, Duration(usec):23207867
Size:28432, Duration(usec):244512
Size:10478, Duration(usec):9175622
Size:1861328, Duration(usec):56521373
Size:55554, Duration(usec):23434317
Size:21740, Duration(usec):23160637
Size:4718048, Duration(usec):59464521
Size:592599, Duration(usec):67008589
Size:11302, Duration(usec):18668573
Size:1553795, Duration(usec):63232950
Size:74, Duration(usec):16788292
Size:4902, Duration(usec):1457929
Size:3781362, Duration(usec):94827025
Size:4165940, Duration(usec):86808181
Size:223952, Duration(usec):53886591
Size:21497, Duration(usec):53730567
Size:595692, Duration(usec):18816058
Size:535871, Duration(usec):99434504
Size:17730939, Duration(usec):223550338
Size:8851364, Duration(usec):171094410
Size:3898, Duration(usec):62026
Size:4822459, Duration(usec):19765358
Size:527077, Duration(usec):4684062
Size:5576341, Duration(usec):106890816
Size:6303, Duration(usec):18449596
Size:17252, Duration(usec):3478228
Size:29109, Duration(usec):12432867
Size:55982, Duration(usec):2755477
Size:25861, Duration(usec):218025742
Size:62129, Duration(usec):46229094
Size:20467, Duration(usec):103087793
Size:37434, Duration(usec):14246613
Size:43493, Duration(usec):214737574
Size:42906, Duration(usec):165198010
Size:2350160, Duration(usec):59442577
Size:29660, Duration(usec):214370657
Size:24263, Duration(usec):75013933
Size:16241, Duration(usec):214130412
Size:4896, Duration(usec):317301
Size:47151, Duration(usec):535476
Size:2533, Duration(usec):212097494
