Size:56961, Duration(usec):243967
Size:48602, Duration(usec):179202
Size:152517, Duration(usec):861086
Size:48742, Duration(usec):126875
Size:73841, Duration(usec):360962
Size:436987, Duration(usec):2734714
Size:749494, Duration(usec):4924143
Size:21630, Duration(usec):29035
Size:2512219, Duration(usec):16583855
Size:1896962, Duration(usec):12481263
Size:28432, Duration(usec):47944
Size:10478, Duration(usec):14347884
Size:1861328, Duration(usec):12306756
Size:55554, Duration(usec):203549
Size:21740, Duration(usec):39523
Size:4718048, Duration(usec):31719533
Size:592599, Duration(usec):8419792
Size:11302, Duration(usec):26357
Size:1553795, Duration(usec):9968855
Size:74, Duration(usec):18866
Size:4902, Duration(usec):20753
Size:3781362, Duration(usec):24717682
Size:4165940, Duration(usec):27652354
Size:223952, Duration(usec):9194221
Size:21497, Duration(usec):9464591
Size:595692, Duration(usec):4200053
Size:535871, Duration(usec):23343832
Size:17730939, Duration(usec):117928116
Size:8851364, Duration(usec):68600793
Size:3898, Duration(usec):19337
Size:4822459, Duration(usec):32188689
Size:527077, Duration(usec):3215971
Size:5576341, Duration(usec):37912763
Size:6303, Duration(usec):27779771
Size:17252, Duration(usec):327386
Size:29109, Duration(usec):382870
Size:55982, Duration(usec):379223
Size:25861, Duration(usec):99388435
Size:62129, Duration(usec):182703
Size:20467, Duration(usec):24882611
Size:37434, Duration(usec):13801601
Size:43493, Duration(usec):88336161
Size:42906, Duration(usec):44896803
Size:2350160, Duration(usec):15952477
Size:29660, Duration(usec):86651728
Size:24263, Duration(usec):54732
Size:16241, Duration(usec):85997504
Size:4896, Duration(usec):22629
Size:47151, Duration(usec):119851
Size:2533, Duration(usec):79228231
