Size:56961, Duration(usec):270086
Size:48602, Duration(usec):91254
Size:152517, Duration(usec):886211
Size:48742, Duration(usec):114868
Size:73841, Duration(usec):321433
Size:436987, Duration(usec):3138392
Size:749494, Duration(usec):4586041
Size:21630, Duration(usec):539389
Size:2512219, Duration(usec):16828770
Size:1896962, Duration(usec):12554756
Size:28432, Duration(usec):592962
Size:10478, Duration(usec):15836566
Size:1861328, Duration(usec):12335146
Size:55554, Duration(usec):152886
Size:21740, Duration(usec):56033
Size:4718048, Duration(usec):30233648
Size:592599, Duration(usec):14582284
Size:11302, Duration(usec):6156574
Size:1553795, Duration(usec):10519292
Size:74, Duration(usec):38894
Size:4902, Duration(usec):4849560
Size:3781362, Duration(usec):26459257
Size:4165940, Duration(usec):28375030
Size:223952, Duration(usec):21549886
Size:21497, Duration(usec):21504784
Size:595692, Duration(usec):4388942
Size:535871, Duration(usec):27764760
Size:17730939, Duration(usec):120129460
Size:8851364, Duration(usec):82132981
Size:3898, Duration(usec):495553
Size:4822459, Duration(usec):32810878
Size:527077, Duration(usec):3210091
Size:5576341, Duration(usec):37470081
Size:6303, Duration(usec):30919009
Size:17252, Duration(usec):897566
Size:29109, Duration(usec):56810
Size:55982, Duration(usec):138651
Size:25861, Duration(usec):112265281
Size:62129, Duration(usec):10788591
Size:20467, Duration(usec):32016961
Size:37434, Duration(usec):24816502
Size:43493, Duration(usec):107544151
Size:42906, Duration(usec):72035599
Size:2350160, Duration(usec):21697414
Size:29660, Duration(usec):106899986
Size:24263, Duration(usec):11397692
Size:16241, Duration(usec):106587194
Size:4896, Duration(usec):22150
Size:47151, Duration(usec):129764
Size:2533, Duration(usec):103683131
