Size:56961, Duration(usec):318617
Size:48602, Duration(usec):229672
Size:152517, Duration(usec):928618
Size:48742, Duration(usec):279696
Size:73841, Duration(usec):435425
Size:436987, Duration(usec):2742499
Size:749494, Duration(usec):4614388
Size:21630, Duration(usec):60916
Size:2512219, Duration(usec):16076324
Size:1896962, Duration(usec):12135315
Size:28432, Duration(usec):84117
Size:10478, Duration(usec):9142240
Size:1861328, Duration(usec):11930125
Size:55554, Duration(usec):247383
Size:21740, Duration(usec):64414
Size:4718048, Duration(usec):30601400
Size:592599, Duration(usec):3695986
Size:11302, Duration(usec):33800
Size:1553795, Duration(usec):10111305
Size:74, Duration(usec):28838
Size:4902, Duration(usec):96348
Size:3781362, Duration(usec):24982723
Size:4165940, Duration(usec):27087106
Size:223952, Duration(usec):1347954
Size:21497, Duration(usec):78804
Size:595692, Duration(usec):3951918
Size:535871, Duration(usec):12180984
Size:17730939, Duration(usec):118861441
Size:8851364, Duration(usec):58757145
Size:3898, Duration(usec):141119
Size:4822459, Duration(usec):31729365
Size:527077, Duration(usec):3172826
Size:5576341, Duration(usec):35952242
Size:6303, Duration(usec):18506078
Size:17252, Duration(usec):50268
Size:29109, Duration(usec):472764
Size:55982, Duration(usec):272886
Size:25861, Duration(usec):63186706
Size:62129, Duration(usec):408531
Size:20467, Duration(usec):38935
Size:37434, Duration(usec):99538
Size:43493, Duration(usec):29102617
Size:42906, Duration(usec):305117
Size:2350160, Duration(usec):14903833
Size:29660, Duration(usec):23964480
Size:24263, Duration(usec):111472
Size:16241, Duration(usec):21574288
Size:4896, Duration(usec):18973
Size:47151, Duration(usec):234792
Size:2533, Duration(usec):1253711
