Size:56961, Duration(usec):476710
Size:48602, Duration(usec):365494
Size:152517, Duration(usec):9965957
Size:48742, Duration(usec):626574
Size:73841, Duration(usec):1193545
Size:436987, Duration(usec):5651126
Size:749494, Duration(usec):11455225
Size:21630, Duration(usec):112761
Size:2512219, Duration(usec):21653204
Size:1896962, Duration(usec):12695951
Size:28432, Duration(usec):262058
Size:10478, Duration(usec):19352534
Size:1861328, Duration(usec):5932167
Size:55554, Duration(usec):922107
Size:21740, Duration(usec):270307
Size:4718048, Duration(usec):91554026
Size:592599, Duration(usec):2339900
Size:11302, Duration(usec):108097
Size:1553795, Duration(usec):21451278
Size:74, Duration(usec):47379
Size:4902, Duration(usec):54947
Size:3781362, Duration(usec):28504164
Size:4165940, Duration(usec):76822909
Size:223952, Duration(usec):71503815
Size:21497, Duration(usec):71088458
Size:595692, Duration(usec):3516557
Size:535871, Duration(usec):27314952
Size:17730939, Duration(usec):49153423
Size:8851364, Duration(usec):75423964
Size:3898, Duration(usec):188150
Size:4822459, Duration(usec):31375397
Size:527077, Duration(usec):9596720
Size:5576341, Duration(usec):90758128
Size:6303, Duration(usec):26957589
Size:17252, Duration(usec):4147269
Size:29109, Duration(usec):211596
Size:55982, Duration(usec):2416661
Size:25861, Duration(usec):30622147
Size:62129, Duration(usec):46034401
Size:20467, Duration(usec):77749420
Size:37434, Duration(usec):12839457
Size:43493, Duration(usec):19343162
Size:42906, Duration(usec):51875625
Size:2350160, Duration(usec):64909813
Size:29660, Duration(usec):17878751
Size:24263, Duration(usec):37360489
Size:16241, Duration(usec):17084636
Size:4896, Duration(usec):117958
Size:47151, Duration(usec):2453189
Size:2533, Duration(usec):10308856
