Size:56961, Duration(usec):57934
Size:48602, Duration(usec):51846
Size:152517, Duration(usec):384801
Size:48742, Duration(usec):74893
Size:73841, Duration(usec):124301
Size:436987, Duration(usec):2833285
Size:749494, Duration(usec):4302281
Size:21630, Duration(usec):42178
Size:2512219, Duration(usec):16483248
Size:1896962, Duration(usec):12857302
Size:28432, Duration(usec):36527
Size:10478, Duration(usec):14882048
Size:1861328, Duration(usec):12671197
Size:55554, Duration(usec):60208
Size:21740, Duration(usec):29880
Size:4718048, Duration(usec):29057202
Size:592599, Duration(usec):10282048
Size:11302, Duration(usec):1412153
Size:1553795, Duration(usec):9597432
Size:74, Duration(usec):17095
Size:4902, Duration(usec):15901
Size:3781362, Duration(usec):25355849
Size:4165940, Duration(usec):26795007
Size:223952, Duration(usec):12740737
Size:21497, Duration(usec):12554638
Size:595692, Duration(usec):3452103
Size:535871, Duration(usec):25160196
Size:17730939, Duration(usec):117070839
Size:8851364, Duration(usec):75218359
Size:3898, Duration(usec):13363
Size:4822459, Duration(usec):32738432
Size:527077, Duration(usec):2527738
Size:5576341, Duration(usec):37699559
Size:6303, Duration(usec):29473729
Size:17252, Duration(usec):56613
Size:29109, Duration(usec):162055
Size:55982, Duration(usec):99610
Size:25861, Duration(usec):103317718
Size:62129, Duration(usec):63354
Size:20467, Duration(usec):27927034
Size:37434, Duration(usec):18995940
Size:43493, Duration(usec):94925959
Size:42906, Duration(usec):57449399
Size:2350160, Duration(usec):14207640
Size:29660, Duration(usec):93635663
Size:24263, Duration(usec):27109
Size:16241, Duration(usec):93035280
Size:4896, Duration(usec):110154
Size:47151, Duration(usec):83149
Size:2533, Duration(usec):87953361
