Size:56961, Duration(usec):275434
Size:48602, Duration(usec):202862
Size:152517, Duration(usec):1039326
Size:48742, Duration(usec):204677
Size:73841, Duration(usec):536550
Size:436987, Duration(usec):2773938
Size:749494, Duration(usec):4680768
Size:21630, Duration(usec):68174
Size:2512219, Duration(usec):16992573
Size:1896962, Duration(usec):12035472
Size:28432, Duration(usec):90678
Size:10478, Duration(usec):15251506
Size:1861328, Duration(usec):11884583
Size:55554, Duration(usec):371483
Size:21740, Duration(usec):66556
Size:4718048, Duration(usec):31099069
Size:592599, Duration(usec):9499755
Size:11302, Duration(usec):793396
Size:1553795, Duration(usec):9986622
Size:74, Duration(usec):15240
Size:4902, Duration(usec):14291
Size:3781362, Duration(usec):25654257
Size:4165940, Duration(usec):27782873
Size:223952, Duration(usec):15228464
Size:21497, Duration(usec):14922201
Size:595692, Duration(usec):3725409
Size:535871, Duration(usec):25491997
Size:17730939, Duration(usec):113316606
Size:8851364, Duration(usec):75647563
Size:3898, Duration(usec):28811
Size:4822459, Duration(usec):33584909
Size:527077, Duration(usec):3872020
Size:5576341, Duration(usec):37074319
Size:6303, Duration(usec):30283815
Size:17252, Duration(usec):40110
Size:29109, Duration(usec):83406
Size:55982, Duration(usec):226472
Size:25861, Duration(usec):99405759
Size:62129, Duration(usec):316303
Size:20467, Duration(usec):27416738
Size:37434, Duration(usec):19582023
Size:43493, Duration(usec):91334409
Size:42906, Duration(usec):57804294
Size:2350160, Duration(usec):15126802
Size:29660, Duration(usec):90065653
Size:24263, Duration(usec):138220
Size:16241, Duration(usec):89687279
Size:4896, Duration(usec):69281
Size:47151, Duration(usec):238961
Size:2533, Duration(usec):84611696
