Size:56961, Duration(usec):212053
Size:48602, Duration(usec):153769
Size:152517, Duration(usec):826753
Size:48742, Duration(usec):174767
Size:73841, Duration(usec):341004
Size:436987, Duration(usec):2826799
Size:749494, Duration(usec):4775250
Size:21630, Duration(usec):42574
Size:2512219, Duration(usec):16124303
Size:1896962, Duration(usec):12087111
Size:28432, Duration(usec):92112
Size:10478, Duration(usec):12656765
Size:1861328, Duration(usec):12129687
Size:55554, Duration(usec):198788
Size:21740, Duration(usec):56692
Size:4718048, Duration(usec):30757875
Size:592599, Duration(usec):4521114
Size:11302, Duration(usec):25778
Size:1553795, Duration(usec):9930063
Size:74, Duration(usec):26887
Size:4902, Duration(usec):24648
Size:3781362, Duration(usec):25007683
Size:4165940, Duration(usec):27108691
Size:223952, Duration(usec):1347899
Size:21497, Duration(usec):662193
Size:595692, Duration(usec):3718474
Size:535871, Duration(usec):20431159
Size:17730939, Duration(usec):118099564
Size:8851364, Duration(usec):61393205
Size:3898, Duration(usec):99808
Size:4822459, Duration(usec):31863928
Size:527077, Duration(usec):3246675
Size:5576341, Duration(usec):36325164
Size:6303, Duration(usec):25231585
Size:17252, Duration(usec):59816
Size:29109, Duration(usec):77388
Size:55982, Duration(usec):213209
Size:25861, Duration(usec):90257508
Size:62129, Duration(usec):280405
Size:20467, Duration(usec):16795599
Size:37434, Duration(usec):3969644
Size:43493, Duration(usec):73302272
Size:42906, Duration(usec):25577594
Size:2350160, Duration(usec):15592355
Size:29660, Duration(usec):70746476
Size:24263, Duration(usec):103029
Size:16241, Duration(usec):69584130
Size:4896, Duration(usec):21089
Size:47151, Duration(usec):166614
Size:2533, Duration(usec):59427425
