Size:56961, Duration(usec):104945
Size:48602, Duration(usec):82161
Size:152517, Duration(usec):551008
Size:48742, Duration(usec):98360
Size:73841, Duration(usec):157567
Size:436987, Duration(usec):1387602
Size:749494, Duration(usec):4594287
Size:21630, Duration(usec):35754
Size:2512219, Duration(usec):15373006
Size:1896962, Duration(usec):11870641
Size:28432, Duration(usec):55508
Size:10478, Duration(usec):12062245
Size:1861328, Duration(usec):11256755
Size:55554, Duration(usec):58636
Size:21740, Duration(usec):20666
Size:4718048, Duration(usec):30422399
Size:592599, Duration(usec):4115632
Size:11302, Duration(usec):29929
Size:1553795, Duration(usec):9791661
Size:74, Duration(usec):7024
Size:4902, Duration(usec):24464
Size:3781362, Duration(usec):24351046
Size:4165940, Duration(usec):26437168
Size:223952, Duration(usec):710574
Size:21497, Duration(usec):621720
Size:595692, Duration(usec):3823056
Size:535871, Duration(usec):19755434
Size:17730939, Duration(usec):117575836
Size:8851364, Duration(usec):61392066
Size:3898, Duration(usec):80466
Size:4822459, Duration(usec):30715173
Size:527077, Duration(usec):2675782
Size:5576341, Duration(usec):36829932
Size:6303, Duration(usec):24168423
Size:17252, Duration(usec):63369
Size:29109, Duration(usec):67369
Size:55982, Duration(usec):93923
Size:25861, Duration(usec):89826371
Size:62129, Duration(usec):221646
Size:20467, Duration(usec):17263608
Size:37434, Duration(usec):3060509
Size:43493, Duration(usec):73028617
Size:42906, Duration(usec):25632235
Size:2350160, Duration(usec):15274177
Size:29660, Duration(usec):70522649
Size:24263, Duration(usec):27425
Size:16241, Duration(usec):69438003
Size:4896, Duration(usec):20998
Size:47151, Duration(usec):102629
Size:2533, Duration(usec):59280869
