Size:56961, Duration(usec):324979
Size:48602, Duration(usec):97173
Size:152517, Duration(usec):833370
Size:48742, Duration(usec):101500
Size:73841, Duration(usec):363361
Size:436987, Duration(usec):2697226
Size:749494, Duration(usec):4603476
Size:21630, Duration(usec):32642
Size:2512219, Duration(usec):16533289
Size:1896962, Duration(usec):12200441
Size:28432, Duration(usec):100774
Size:10478, Duration(usec):15996870
Size:1861328, Duration(usec):12720526
Size:55554, Duration(usec):223504
Size:21740, Duration(usec):240287
Size:4718048, Duration(usec):31887868
Size:592599, Duration(usec):13544793
Size:11302, Duration(usec):7625286
Size:1553795, Duration(usec):10286351
Size:74, Duration(usec):75325
Size:4902, Duration(usec):8294303
Size:3781362, Duration(usec):25528558
Size:4165940, Duration(usec):26954344
Size:223952, Duration(usec):26205503
Size:21497, Duration(usec):26095125
Size:595692, Duration(usec):6107019
Size:535871, Duration(usec):27329601
Size:17730939, Duration(usec):121697332
Size:8851364, Duration(usec):82859923
Size:3898, Duration(usec):104389
Size:4822459, Duration(usec):34847530
Size:527077, Duration(usec):3150308
Size:5576341, Duration(usec):39888146
Size:6303, Duration(usec):33524174
Size:17252, Duration(usec):1628278
Size:29109, Duration(usec):59876
Size:55982, Duration(usec):3258897
Size:25861, Duration(usec):116252265
Size:62129, Duration(usec):18710093
Size:20467, Duration(usec):35999984
Size:37434, Duration(usec):29526770
Size:43493, Duration(usec):113134860
Size:42906, Duration(usec):75828723
Size:2350160, Duration(usec):31042369
Size:29660, Duration(usec):112747151
Size:24263, Duration(usec):15310859
Size:16241, Duration(usec):112598054
Size:4896, Duration(usec):23099
Size:47151, Duration(usec):552280
Size:2533, Duration(usec):110565142
