Size:56961, Duration(usec):297181
Size:48602, Duration(usec):220095
Size:152517, Duration(usec):881790
Size:48742, Duration(usec):223299
Size:73841, Duration(usec):381090
Size:436987, Duration(usec):2722671
Size:749494, Duration(usec):4673528
Size:21630, Duration(usec):39782
Size:2512219, Duration(usec):16537151
Size:1896962, Duration(usec):12788217
Size:28432, Duration(usec):98156
Size:10478, Duration(usec):15806805
Size:1861328, Duration(usec):12138288
Size:55554, Duration(usec):247647
Size:21740, Duration(usec):118325
Size:4718048, Duration(usec):31710596
Size:592599, Duration(usec):13533029
Size:11302, Duration(usec):7905517
Size:1553795, Duration(usec):10873634
Size:74, Duration(usec):167484
Size:4902, Duration(usec):7239192
Size:3781362, Duration(usec):25562008
Size:4165940, Duration(usec):27548693
Size:223952, Duration(usec):25225538
Size:21497, Duration(usec):25265911
Size:595692, Duration(usec):5026707
Size:535871, Duration(usec):27590433
Size:17730939, Duration(usec):121474069
Size:8851364, Duration(usec):81979895
Size:3898, Duration(usec):64799
Size:4822459, Duration(usec):32927360
Size:527077, Duration(usec):3511530
Size:5576341, Duration(usec):39243750
Size:6303, Duration(usec):31457559
Size:17252, Duration(usec):1641777
Size:29109, Duration(usec):150855
Size:55982, Duration(usec):951344
Size:25861, Duration(usec):115511833
Size:62129, Duration(usec):17004388
Size:20467, Duration(usec):34942545
Size:37434, Duration(usec):26800089
Size:43493, Duration(usec):111938904
Size:42906, Duration(usec):74186427
Size:2350160, Duration(usec):28565923
Size:29660, Duration(usec):111570073
Size:24263, Duration(usec):14923911
Size:16241, Duration(usec):111318434
Size:4896, Duration(usec):79950
Size:47151, Duration(usec):310812
Size:2533, Duration(usec):109059661
