Size:56961, Duration(usec):381779
Size:48602, Duration(usec):286899
Size:152517, Duration(usec):987631
Size:48742, Duration(usec):289955
Size:73841, Duration(usec):475421
Size:436987, Duration(usec):2827181
Size:749494, Duration(usec):4944525
Size:21630, Duration(usec):121891
Size:2512219, Duration(usec):17583071
Size:1896962, Duration(usec):12820012
Size:28432, Duration(usec):169707
Size:10478, Duration(usec):16908319
Size:1861328, Duration(usec):13032516
Size:55554, Duration(usec):481750
Size:21740, Duration(usec):336582
Size:4718048, Duration(usec):32027726
Size:592599, Duration(usec):14421952
Size:11302, Duration(usec):8294288
Size:1553795, Duration(usec):9284433
Size:74, Duration(usec):30941
Size:4902, Duration(usec):9198119
Size:3781362, Duration(usec):24905080
Size:4165940, Duration(usec):28207208
Size:223952, Duration(usec):26290521
Size:21497, Duration(usec):26360313
Size:595692, Duration(usec):7428653
Size:535871, Duration(usec):26431218
Size:17730939, Duration(usec):122795772
Size:8851364, Duration(usec):81552919
Size:3898, Duration(usec):34067
Size:4822459, Duration(usec):35038402
Size:527077, Duration(usec):3691768
Size:5576341, Duration(usec):37177245
Size:6303, Duration(usec):33723946
Size:17252, Duration(usec):2066091
Size:29109, Duration(usec):624720
Size:55982, Duration(usec):1370516
Size:25861, Duration(usec):117396345
Size:62129, Duration(usec):18966851
Size:20467, Duration(usec):33380582
Size:37434, Duration(usec):29514434
Size:43493, Duration(usec):114172930
Size:42906, Duration(usec):74570701
Size:2350160, Duration(usec):30765159
Size:29660, Duration(usec):113825986
Size:24263, Duration(usec):16352343
Size:16241, Duration(usec):113601077
Size:4896, Duration(usec):29957
Size:47151, Duration(usec):358591
Size:2533, Duration(usec):111568144
