Size:56961, Duration(usec):972515
Size:48602, Duration(usec):241162
Size:152517, Duration(usec):2625862
Size:48742, Duration(usec):139488
Size:73841, Duration(usec):1020117
Size:436987, Duration(usec):6382675
Size:749494, Duration(usec):8746992
Size:21630, Duration(usec):230942
Size:2512219, Duration(usec):28742031
Size:1896962, Duration(usec):17559875
Size:28432, Duration(usec):269326
Size:10478, Duration(usec):28504532
Size:1861328, Duration(usec):7756203
Size:55554, Duration(usec):6404302
Size:21740, Duration(usec):6383487
Size:4718048, Duration(usec):54535464
Size:592599, Duration(usec):9018946
Size:11302, Duration(usec):15240243
Size:1553795, Duration(usec):20708677
Size:74, Duration(usec):3029404
Size:4902, Duration(usec):24458633
Size:3781362, Duration(usec):38692364
Size:4165940, Duration(usec):42299802
Size:223952, Duration(usec):51913293
Size:21497, Duration(usec):51888803
Size:595692, Duration(usec):17269289
Size:535871, Duration(usec):46161586
Size:17730939, Duration(usec):92873579
Size:8851364, Duration(usec):111164299
Size:3898, Duration(usec):1060618
Size:4822459, Duration(usec):60266254
Size:527077, Duration(usec):5866381
Size:5576341, Duration(usec):65912251
Size:6303, Duration(usec):59605879
Size:17252, Duration(usec):5026122
Size:29109, Duration(usec):13843890
Size:55982, Duration(usec):4744258
Size:25861, Duration(usec):90076152
Size:62129, Duration(usec):48147830
Size:20467, Duration(usec):63898693
Size:37434, Duration(usec):57382098
Size:43493, Duration(usec):88660867
Size:42906, Duration(usec):107585720
Size:2350160, Duration(usec):62955886
Size:29660, Duration(usec):88408843
Size:24263, Duration(usec):36123189
Size:16241, Duration(usec):88411956
Size:4896, Duration(usec):2162795
Size:47151, Duration(usec):2732736
Size:2533, Duration(usec):87341890
