Size:56961, Duration(usec):52685
Size:48602, Duration(usec):56720
Size:152517, Duration(usec):140450
Size:48742, Duration(usec):87314
Size:73841, Duration(usec):106761
Size:436987, Duration(usec):1158094
Size:749494, Duration(usec):3330508
Size:21630, Duration(usec):19959
Size:2512219, Duration(usec):14883967
Size:1896962, Duration(usec):11042833
Size:28432, Duration(usec):110573
Size:10478, Duration(usec):13716264
Size:1861328, Duration(usec):11090520
Size:55554, Duration(usec):66261
Size:21740, Duration(usec):73632
Size:4718048, Duration(usec):29774064
Size:592599, Duration(usec):11288430
Size:11302, Duration(usec):3623990
Size:1553795, Duration(usec):10248935
Size:74, Duration(usec):21021
Size:4902, Duration(usec):869006
Size:3781362, Duration(usec):23190772
Size:4165940, Duration(usec):26212383
Size:223952, Duration(usec):19337572
Size:21497, Duration(usec):19108283
Size:595692, Duration(usec):2355983
Size:535871, Duration(usec):23912954
Size:17730939, Duration(usec):118959154
Size:8851364, Duration(usec):77289879
Size:3898, Duration(usec):16994
Size:4822459, Duration(usec):31400854
Size:527077, Duration(usec):2088715
Size:5576341, Duration(usec):35946939
Size:6303, Duration(usec):29396450
Size:17252, Duration(usec):459822
Size:29109, Duration(usec):60006
Size:55982, Duration(usec):115531
Size:25861, Duration(usec):109695313
Size:62129, Duration(usec):6488028
Size:20467, Duration(usec):29510450
Size:37434, Duration(usec):22475862
Size:43493, Duration(usec):104040862
Size:42906, Duration(usec):65412674
Size:2350160, Duration(usec):16794766
Size:29660, Duration(usec):103322570
Size:24263, Duration(usec):6868295
Size:16241, Duration(usec):102928605
Size:4896, Duration(usec):28252
Size:47151, Duration(usec):68512
Size:2533, Duration(usec):99548157
