Size:56961, Duration(usec):237655
Size:48602, Duration(usec):178377
Size:152517, Duration(usec):769376
Size:48742, Duration(usec):197212
Size:73841, Duration(usec):329994
Size:436987, Duration(usec):2597217
Size:749494, Duration(usec):4553188
Size:21630, Duration(usec):74181
Size:2512219, Duration(usec):16370207
Size:1896962, Duration(usec):12382516
Size:28432, Duration(usec):112972
Size:10478, Duration(usec):15210101
Size:1861328, Duration(usec):12974779
Size:55554, Duration(usec):217887
Size:21740, Duration(usec):73016
Size:4718048, Duration(usec):31303431
Size:592599, Duration(usec):12586596
Size:11302, Duration(usec):4749612
Size:1553795, Duration(usec):9989244
Size:74, Duration(usec):35500
Size:4902, Duration(usec):2362843
Size:3781362, Duration(usec):25130398
Size:4165940, Duration(usec):27673855
Size:223952, Duration(usec):20921571
Size:21497, Duration(usec):20684396
Size:595692, Duration(usec):3502925
Size:535871, Duration(usec):26728295
Size:17730939, Duration(usec):118029368
Size:8851364, Duration(usec):79033011
Size:3898, Duration(usec):5047
Size:4822459, Duration(usec):31238930
Size:527077, Duration(usec):3424037
Size:5576341, Duration(usec):35381260
Size:6303, Duration(usec):29038146
Size:17252, Duration(usec):585321
Size:29109, Duration(usec):97100
Size:55982, Duration(usec):185539
Size:25861, Duration(usec):108778737
Size:62129, Duration(usec):7997899
Size:20467, Duration(usec):29033497
Size:37434, Duration(usec):22280710
Size:43493, Duration(usec):103354642
Size:42906, Duration(usec):67235694
Size:2350160, Duration(usec):17713239
Size:29660, Duration(usec):102531876
Size:24263, Duration(usec):7860996
Size:16241, Duration(usec):102224478
Size:4896, Duration(usec):8248
Size:47151, Duration(usec):860081
Size:2533, Duration(usec):98842779
