Size:56961, Duration(usec):306762
Size:48602, Duration(usec):243644
Size:152517, Duration(usec):912277
Size:48742, Duration(usec):247230
Size:73841, Duration(usec):415528
Size:436987, Duration(usec):2752300
Size:749494, Duration(usec):4716469
Size:21630, Duration(usec):103417
Size:2512219, Duration(usec):16862788
Size:1896962, Duration(usec):12858331
Size:28432, Duration(usec):145483
Size:10478, Duration(usec):15460094
Size:1861328, Duration(usec):12578581
Size:55554, Duration(usec):395050
Size:21740, Duration(usec):95703
Size:4718048, Duration(usec):32319687
Size:592599, Duration(usec):12045763
Size:11302, Duration(usec):3697525
Size:1553795, Duration(usec):9574155
Size:74, Duration(usec):34542
Size:4902, Duration(usec):80627
Size:3781362, Duration(usec):24749466
Size:4165940, Duration(usec):27661685
Size:223952, Duration(usec):19160264
Size:21497, Duration(usec):18886319
Size:595692, Duration(usec):3920080
Size:535871, Duration(usec):25108460
Size:17730939, Duration(usec):117805999
Size:8851364, Duration(usec):76281163
Size:3898, Duration(usec):51176
Size:4822459, Duration(usec):31606017
Size:527077, Duration(usec):3323387
Size:5576341, Duration(usec):36494842
Size:6303, Duration(usec):28962057
Size:17252, Duration(usec):95669
Size:29109, Duration(usec):150007
Size:55982, Duration(usec):290591
Size:25861, Duration(usec):106769094
Size:62129, Duration(usec):3279707
Size:20467, Duration(usec):28744273
Size:37434, Duration(usec):20525116
Size:43493, Duration(usec):100017414
Size:42906, Duration(usec):62096457
Size:2350160, Duration(usec):16074375
Size:29660, Duration(usec):99037542
Size:24263, Duration(usec):3879005
Size:16241, Duration(usec):98565737
Size:4896, Duration(usec):343234
Size:47151, Duration(usec):268200
Size:2533, Duration(usec):94506871
