Size:56961, Duration(usec):60862
Size:48602, Duration(usec):55526
Size:152517, Duration(usec):528073
Size:48742, Duration(usec):77690
Size:73841, Duration(usec):312369
Size:436987, Duration(usec):2086163
Size:749494, Duration(usec):4116444
Size:21630, Duration(usec):32865
Size:2512219, Duration(usec):16222788
Size:1896962, Duration(usec):11579168
Size:28432, Duration(usec):42932
Size:10478, Duration(usec):15022311
Size:1861328, Duration(usec):11782237
Size:55554, Duration(usec):104160
Size:21740, Duration(usec):50617
Size:4718048, Duration(usec):29217806
Size:592599, Duration(usec):11385100
Size:11302, Duration(usec):2614227
Size:1553795, Duration(usec):10055800
Size:74, Duration(usec):27625
Size:4902, Duration(usec):94959
Size:3781362, Duration(usec):23723168
Size:4165940, Duration(usec):26342079
Size:223952, Duration(usec):16415753
Size:21497, Duration(usec):16320949
Size:595692, Duration(usec):3355423
Size:535871, Duration(usec):24202207
Size:17730939, Duration(usec):118096825
Size:8851364, Duration(usec):76047679
Size:3898, Duration(usec):25051
Size:4822459, Duration(usec):31353672
Size:527077, Duration(usec):2671347
Size:5576341, Duration(usec):36337181
Size:6303, Duration(usec):28809821
Size:17252, Duration(usec):26002
Size:29109, Duration(usec):137563
Size:55982, Duration(usec):179108
Size:25861, Duration(usec):106974881
Size:62129, Duration(usec):1081104
Size:20467, Duration(usec):28621429
Size:37434, Duration(usec):20500173
Size:43493, Duration(usec):100206318
Size:42906, Duration(usec):61930468
Size:2350160, Duration(usec):14769722
Size:29660, Duration(usec):99195649
Size:24263, Duration(usec):2771813
Size:16241, Duration(usec):98727261
Size:4896, Duration(usec):353775
Size:47151, Duration(usec):786071
Size:2533, Duration(usec):94668270
