Size:56961, Duration(usec):202051
Size:48602, Duration(usec):1638048
Size:152517, Duration(usec):2563208
Size:48742, Duration(usec):315335
Size:73841, Duration(usec):900706
Size:436987, Duration(usec):4642563
Size:749494, Duration(usec):5130741
Size:21630, Duration(usec):59670
Size:2512219, Duration(usec):20531129
Size:1896962, Duration(usec):14974094
Size:28432, Duration(usec):47405
Size:10478, Duration(usec):17045044
Size:1861328, Duration(usec):19273181
Size:55554, Duration(usec):127357
Size:21740, Duration(usec):349447
Size:4718048, Duration(usec):52460018
Size:592599, Duration(usec):11613175
Size:11302, Duration(usec):149423
Size:1553795, Duration(usec):10862470
Size:74, Duration(usec):34354
Size:4902, Duration(usec):51015
Size:3781362, Duration(usec):15358123
Size:4165940, Duration(usec):39273985
Size:223952, Duration(usec):18929028
Size:21497, Duration(usec):18213325
Size:595692, Duration(usec):5043038
Size:535871, Duration(usec):9492029
Size:17730939, Duration(usec):174771203
Size:8851364, Duration(usec):31451768
Size:3898, Duration(usec):123173
Size:4822459, Duration(usec):40883444
Size:527077, Duration(usec):4861407
Size:5576341, Duration(usec):45644175
Size:6303, Duration(usec):34235954
Size:17252, Duration(usec):125474
Size:29109, Duration(usec):106496
Size:55982, Duration(usec):2264168
Size:25861, Duration(usec):146944748
Size:62129, Duration(usec):368118
Size:20467, Duration(usec):26087770
Size:37434, Duration(usec):13249046
Size:43493, Duration(usec):129981330
Size:42906, Duration(usec):162347
Size:2350160, Duration(usec):19916510
Size:29660, Duration(usec):127527578
Size:24263, Duration(usec):126677
Size:16241, Duration(usec):126327004
Size:4896, Duration(usec):55360
Size:47151, Duration(usec):249499
Size:2533, Duration(usec):116181768
