Size:56961, Duration(usec):1707461
Size:48602, Duration(usec):226857
Size:152517, Duration(usec):1855450
Size:48742, Duration(usec):514812
Size:73841, Duration(usec):1362604
Size:436987, Duration(usec):5604682
Size:749494, Duration(usec):8022931
Size:21630, Duration(usec):186702
Size:2512219, Duration(usec):29049519
Size:1896962, Duration(usec):20289656
Size:28432, Duration(usec):244624
Size:10478, Duration(usec):28676026
Size:1861328, Duration(usec):9372569
Size:55554, Duration(usec):4407416
Size:21740, Duration(usec):4269041
Size:4718048, Duration(usec):46021278
Size:592599, Duration(usec):10378537
Size:11302, Duration(usec):17248351
Size:1553795, Duration(usec):20818661
Size:74, Duration(usec):254860
Size:4902, Duration(usec):23530658
Size:3781362, Duration(usec):42526463
Size:4165940, Duration(usec):39023123
Size:223952, Duration(usec):44724931
Size:21497, Duration(usec):44828244
Size:595692, Duration(usec):17322582
Size:535871, Duration(usec):47682109
Size:17730939, Duration(usec):91137418
Size:8851364, Duration(usec):116324900
Size:3898, Duration(usec):70488
Size:4822459, Duration(usec):60350755
Size:527077, Duration(usec):5608816
Size:5576341, Duration(usec):64434837
Size:6303, Duration(usec):59493715
Size:17252, Duration(usec):4479288
Size:29109, Duration(usec):12859834
Size:55982, Duration(usec):4760179
Size:25861, Duration(usec):87903285
Size:62129, Duration(usec):40192083
Size:20467, Duration(usec):61879419
Size:37434, Duration(usec):56757367
Size:43493, Duration(usec):85753473
Size:42906, Duration(usec):111608194
Size:2350160, Duration(usec):56324292
Size:29660, Duration(usec):85530918
Size:24263, Duration(usec):31310800
Size:16241, Duration(usec):85450061
Size:4896, Duration(usec):1490582
Size:47151, Duration(usec):1685925
Size:2533, Duration(usec):84094732
