Size:56961, Duration(usec):275014
Size:48602, Duration(usec):195788
Size:152517, Duration(usec):893039
Size:48742, Duration(usec):157453
Size:73841, Duration(usec):363088
Size:436987, Duration(usec):2724713
Size:749494, Duration(usec):4687073
Size:21630, Duration(usec):38429
Size:2512219, Duration(usec):16647463
Size:1896962, Duration(usec):12636746
Size:28432, Duration(usec):97902
Size:10478, Duration(usec):14979971
Size:1861328, Duration(usec):12381512
Size:55554, Duration(usec):187697
Size:21740, Duration(usec):30056
Size:4718048, Duration(usec):32052396
Size:592599, Duration(usec):10615275
Size:11302, Duration(usec):1185033
Size:1553795, Duration(usec):10094489
Size:74, Duration(usec):16696
Size:4902, Duration(usec):19214
Size:3781362, Duration(usec):25440171
Size:4165940, Duration(usec):28059685
Size:223952, Duration(usec):15334006
Size:21497, Duration(usec):14958335
Size:595692, Duration(usec):3682703
Size:535871, Duration(usec):25207445
Size:17730939, Duration(usec):119569561
Size:8851364, Duration(usec):74169506
Size:3898, Duration(usec):507026
Size:4822459, Duration(usec):32790121
Size:527077, Duration(usec):3227361
Size:5576341, Duration(usec):37482700
Size:6303, Duration(usec):29496687
Size:17252, Duration(usec):40451
Size:29109, Duration(usec):77118
Size:55982, Duration(usec):125500
Size:25861, Duration(usec):105726473
Size:62129, Duration(usec):269971
Size:20467, Duration(usec):27702351
Size:37434, Duration(usec):18802529
Size:43493, Duration(usec):97291621
Size:42906, Duration(usec):56448612
Size:2350160, Duration(usec):14562652
Size:29660, Duration(usec):96082497
Size:24263, Duration(usec):36380
Size:16241, Duration(usec):95491726
Size:4896, Duration(usec):49843
Size:47151, Duration(usec):588246
Size:2533, Duration(usec):90416122
