Size:56961, Duration(usec):3528513
Size:48602, Duration(usec):3773825
Size:152517, Duration(usec):665391
Size:48742, Duration(usec):1086655
Size:73841, Duration(usec):2421573
Size:436987, Duration(usec):18799521
Size:749494, Duration(usec):6895784
Size:21630, Duration(usec):385677
Size:2512219, Duration(usec):45962044
Size:1896962, Duration(usec):33107634
Size:28432, Duration(usec):150221
Size:10478, Duration(usec):31900419
Size:1861328, Duration(usec):33678611
Size:55554, Duration(usec):300324
Size:21740, Duration(usec):123631
Size:4718048, Duration(usec):81746121
Size:592599, Duration(usec):9250381
Size:11302, Duration(usec):4931417
Size:1553795, Duration(usec):13428787
Size:74, Duration(usec):179328
Size:4902, Duration(usec):180193
Size:3781362, Duration(usec):47710348
Size:4165940, Duration(usec):76515513
Size:223952, Duration(usec):13331600
Size:21497, Duration(usec):10255626
Size:595692, Duration(usec):13259649
Size:535871, Duration(usec):15370751
Size:17730939, Duration(usec):339490616
Size:8851364, Duration(usec):99761138
Size:3898, Duration(usec):161468
Size:4822459, Duration(usec):110335084
Size:527077, Duration(usec):3831951
Size:5576341, Duration(usec):90745594
Size:6303, Duration(usec):1129266
Size:17252, Duration(usec):29107
Size:29109, Duration(usec):2368505
Size:55982, Duration(usec):11870028
Size:25861, Duration(usec):5771054
Size:62129, Duration(usec):1652852
Size:20467, Duration(usec):12506118
Size:37434, Duration(usec):341340
Size:43493, Duration(usec):159877632
Size:42906, Duration(usec):740175
Size:2350160, Duration(usec):47453959
Size:29660, Duration(usec):3239789
Size:24263, Duration(usec):591115
Size:16241, Duration(usec):166116
Size:4896, Duration(usec):481204
Size:47151, Duration(usec):2570870
Size:2533, Duration(usec):38669
