Size:56961, Duration(usec):273828
Size:48602, Duration(usec):207984
Size:152517, Duration(usec):863934
Size:48742, Duration(usec):206787
Size:73841, Duration(usec):371535
Size:436987, Duration(usec):2712367
Size:749494, Duration(usec):4673847
Size:21630, Duration(usec):81986
Size:2512219, Duration(usec):16391772
Size:1896962, Duration(usec):12422056
Size:28432, Duration(usec):112824
Size:10478, Duration(usec):15768126
Size:1861328, Duration(usec):12854683
Size:55554, Duration(usec):226746
Size:21740, Duration(usec):116880
Size:4718048, Duration(usec):30616001
Size:592599, Duration(usec):14291080
Size:11302, Duration(usec):7335802
Size:1553795, Duration(usec):11139263
Size:74, Duration(usec):134268
Size:4902, Duration(usec):7206855
Size:3781362, Duration(usec):25784964
Size:4165940, Duration(usec):27687318
Size:223952, Duration(usec):24108843
Size:21497, Duration(usec):24145571
Size:595692, Duration(usec):5030533
Size:535871, Duration(usec):27348330
Size:17730939, Duration(usec):122743811
Size:8851364, Duration(usec):83103208
Size:3898, Duration(usec):221883
Size:4822459, Duration(usec):32264052
Size:527077, Duration(usec):3516336
Size:5576341, Duration(usec):39584169
Size:6303, Duration(usec):30794277
Size:17252, Duration(usec):1761678
Size:29109, Duration(usec):827676
Size:55982, Duration(usec):922917
Size:25861, Duration(usec):116573239
Size:62129, Duration(usec):15907222
Size:20467, Duration(usec):35252715
Size:37434, Duration(usec):26267953
Size:43493, Duration(usec):113155210
Size:42906, Duration(usec):75234538
Size:2350160, Duration(usec):28199567
Size:29660, Duration(usec):112603451
Size:24263, Duration(usec):14536491
Size:16241, Duration(usec):112444532
Size:4896, Duration(usec):99993
Size:47151, Duration(usec):278221
Size:2533, Duration(usec):110185779
