Size:56961, Duration(usec):366569
Size:48602, Duration(usec):183177
Size:152517, Duration(usec):715839
Size:48742, Duration(usec):121756
Size:73841, Duration(usec):376958
Size:436987, Duration(usec):2474104
Size:749494, Duration(usec):4257754
Size:21630, Duration(usec):44881
Size:2512219, Duration(usec):14971479
Size:1896962, Duration(usec):12844283
Size:28432, Duration(usec):72572
Size:10478, Duration(usec):14009702
Size:1861328, Duration(usec):12946160
Size:55554, Duration(usec):64948
Size:21740, Duration(usec):55998
Size:4718048, Duration(usec):32525324
Size:592599, Duration(usec):13919731
Size:11302, Duration(usec):7100298
Size:1553795, Duration(usec):8998875
Size:74, Duration(usec):22461
Size:4902, Duration(usec):2992244
Size:3781362, Duration(usec):25550871
Size:4165940, Duration(usec):27167040
Size:223952, Duration(usec):23807282
Size:21497, Duration(usec):23720458
Size:595692, Duration(usec):3134112
Size:535871, Duration(usec):26599589
Size:17730939, Duration(usec):118442621
Size:8851364, Duration(usec):81122249
Size:3898, Duration(usec):356172
Size:4822459, Duration(usec):31103930
Size:527077, Duration(usec):2923141
Size:5576341, Duration(usec):36291576
Size:6303, Duration(usec):29213764
Size:17252, Duration(usec):823804
Size:29109, Duration(usec):96241
Size:55982, Duration(usec):141440
Size:25861, Duration(usec):110939742
Size:62129, Duration(usec):13009718
Size:20467, Duration(usec):30905368
Size:37434, Duration(usec):23537548
Size:43493, Duration(usec):106414082
Size:42906, Duration(usec):70991995
Size:2350160, Duration(usec):23191827
Size:29660, Duration(usec):105682972
Size:24263, Duration(usec):10390603
Size:16241, Duration(usec):105339833
Size:4896, Duration(usec):39031
Size:47151, Duration(usec):99851
Size:2533, Duration(usec):102435772
