Size:56961, Duration(usec):341420
Size:48602, Duration(usec):199559
Size:152517, Duration(usec):972188
Size:48742, Duration(usec):164336
Size:73841, Duration(usec):439096
Size:436987, Duration(usec):2754399
Size:749494, Duration(usec):4750759
Size:21630, Duration(usec):34929
Size:2512219, Duration(usec):17132276
Size:1896962, Duration(usec):12294942
Size:28432, Duration(usec):76922
Size:10478, Duration(usec):16147645
Size:1861328, Duration(usec):12650197
Size:55554, Duration(usec):176824
Size:21740, Duration(usec):43612
Size:4718048, Duration(usec):31041677
Size:592599, Duration(usec):13238330
Size:11302, Duration(usec):5921499
Size:1553795, Duration(usec):8328665
Size:74, Duration(usec):59125
Size:4902, Duration(usec):5130217
Size:3781362, Duration(usec):24088076
Size:4165940, Duration(usec):27230710
Size:223952, Duration(usec):22310420
Size:21497, Duration(usec):22142162
Size:595692, Duration(usec):3554035
Size:535871, Duration(usec):25246492
Size:17730939, Duration(usec):119466540
Size:8851364, Duration(usec):79814516
Size:3898, Duration(usec):343618
Size:4822459, Duration(usec):31979042
Size:527077, Duration(usec):3463685
Size:5576341, Duration(usec):36816326
Size:6303, Duration(usec):30087155
Size:17252, Duration(usec):1079395
Size:29109, Duration(usec):88226
Size:55982, Duration(usec):201091
Size:25861, Duration(usec):111602438
Size:62129, Duration(usec):11392486
Size:20467, Duration(usec):31365829
Size:37434, Duration(usec):24030324
Size:43493, Duration(usec):106923512
Size:42906, Duration(usec):69963583
Size:2350160, Duration(usec):23055337
Size:29660, Duration(usec):106283573
Size:24263, Duration(usec):10411022
Size:16241, Duration(usec):106009145
Size:4896, Duration(usec):23215
Size:47151, Duration(usec):218673
Size:2533, Duration(usec):103105098
