Size:56961, Duration(usec):332169
Size:48602, Duration(usec):241253
Size:152517, Duration(usec):957005
Size:48742, Duration(usec):241188
Size:73841, Duration(usec):424686
Size:436987, Duration(usec):2778972
Size:749494, Duration(usec):4806345
Size:21630, Duration(usec):35283
Size:2512219, Duration(usec):17428129
Size:1896962, Duration(usec):16207268
Size:28432, Duration(usec):79728
Size:10478, Duration(usec):16443533
Size:1861328, Duration(usec):12438729
Size:55554, Duration(usec):271369
Size:21740, Duration(usec):41086
Size:4718048, Duration(usec):32850829
Size:592599, Duration(usec):12708445
Size:11302, Duration(usec):9658201
Size:1553795, Duration(usec):10125960
Size:74, Duration(usec):20121
Size:4902, Duration(usec):5479315
Size:3781362, Duration(usec):24590824
Size:4165940, Duration(usec):26928180
Size:223952, Duration(usec):24304690
Size:21497, Duration(usec):24150316
Size:595692, Duration(usec):4450263
Size:535871, Duration(usec):25687326
Size:17730939, Duration(usec):117648522
Size:8851364, Duration(usec):80584044
Size:3898, Duration(usec):324889
Size:4822459, Duration(usec):31608506
Size:527077, Duration(usec):3677923
Size:5576341, Duration(usec):36898579
Size:6303, Duration(usec):29716660
Size:17252, Duration(usec):1247973
Size:29109, Duration(usec):152791
Size:55982, Duration(usec):319683
Size:25861, Duration(usec):109709645
Size:62129, Duration(usec):13364428
Size:20467, Duration(usec):31329497
Size:37434, Duration(usec):23872090
Size:43493, Duration(usec):105273590
Size:42906, Duration(usec):70522933
Size:2350160, Duration(usec):23186766
Size:29660, Duration(usec):104557719
Size:24263, Duration(usec):10158027
Size:16241, Duration(usec):104450544
Size:4896, Duration(usec):20195
Size:47151, Duration(usec):182694
Size:2533, Duration(usec):101546464
