Size:56961, Duration(usec):1532387
Size:48602, Duration(usec):879238
Size:152517, Duration(usec):2832115
Size:48742, Duration(usec):655179
Size:73841, Duration(usec):1645746
Size:436987, Duration(usec):4034081
Size:749494, Duration(usec):5580192
Size:21630, Duration(usec):100456
Size:2512219, Duration(usec):18496331
Size:1896962, Duration(usec):14908240
Size:28432, Duration(usec):142726
Size:10478, Duration(usec):11454374
Size:1861328, Duration(usec):15165573
Size:55554, Duration(usec):173272
Size:21740, Duration(usec):144891
Size:4718048, Duration(usec):41660066
Size:592599, Duration(usec):4990013
Size:11302, Duration(usec):211649
Size:1553795, Duration(usec):9843552
Size:74, Duration(usec):260859
Size:4902, Duration(usec):761128
Size:3781362, Duration(usec):32964552
Size:4165940, Duration(usec):33791032
Size:223952, Duration(usec):2281428
Size:21497, Duration(usec):748851
Size:595692, Duration(usec):4859122
Size:535871, Duration(usec):20678583
Size:17730939, Duration(usec):154143241
Size:8851364, Duration(usec):73557818
Size:3898, Duration(usec):334445
Size:4822459, Duration(usec):41815524
Size:527077, Duration(usec):5295283
Size:5576341, Duration(usec):29852667
Size:6303, Duration(usec):28531862
Size:17252, Duration(usec):96779
Size:29109, Duration(usec):577082
Size:55982, Duration(usec):416338
Size:25861, Duration(usec):98501300
Size:62129, Duration(usec):980333
Size:20467, Duration(usec):239266
Size:37434, Duration(usec):291669
Size:43493, Duration(usec):64474336
Size:42906, Duration(usec):1969814
Size:2350160, Duration(usec):18450257
Size:29660, Duration(usec):59344856
Size:24263, Duration(usec):311906
Size:16241, Duration(usec):56983516
Size:4896, Duration(usec):41311
Size:47151, Duration(usec):275564
Size:2533, Duration(usec):36670212
