Size:56961, Duration(usec):387028
Size:48602, Duration(usec):2798166
Size:152517, Duration(usec):614097
Size:48742, Duration(usec):517760
Size:73841, Duration(usec):3548679
Size:436987, Duration(usec):2898412
Size:749494, Duration(usec):2820561
Size:21630, Duration(usec):388041
Size:2512219, Duration(usec):21780754
Size:1896962, Duration(usec):15203476
Size:28432, Duration(usec):259350
Size:10478, Duration(usec):18261744
Size:1861328, Duration(usec):25305144
Size:55554, Duration(usec):109802
Size:21740, Duration(usec):104245
Size:4718048, Duration(usec):49018530
Size:592599, Duration(usec):18744680
Size:11302, Duration(usec):250579
Size:1553795, Duration(usec):20748211
Size:74, Duration(usec):32713
Size:4902, Duration(usec):43039
Size:3781362, Duration(usec):30272647
Size:4165940, Duration(usec):44184427
Size:223952, Duration(usec):14365364
Size:21497, Duration(usec):13614451
Size:595692, Duration(usec):4799226
Size:535871, Duration(usec):29672698
Size:17730939, Duration(usec):186554773
Size:8851364, Duration(usec):82480689
Size:3898, Duration(usec):29393
Size:4822459, Duration(usec):34822766
Size:527077, Duration(usec):1768614
Size:5576341, Duration(usec):74625298
Size:6303, Duration(usec):28193590
Size:17252, Duration(usec):30484
Size:29109, Duration(usec):120136
Size:55982, Duration(usec):86007
Size:25861, Duration(usec):158730472
Size:62129, Duration(usec):220743
Size:20467, Duration(usec):55100273
Size:37434, Duration(usec):7050791
Size:43493, Duration(usec):141719188
Size:42906, Duration(usec):47591720
Size:2350160, Duration(usec):22347240
Size:29660, Duration(usec):139519859
Size:24263, Duration(usec):619325
Size:16241, Duration(usec):138328688
Size:4896, Duration(usec):39150
Size:47151, Duration(usec):98582
Size:2533, Duration(usec):128165104
