Size:56961, Duration(usec):234488
Size:48602, Duration(usec):184647
Size:152517, Duration(usec):885954
Size:48742, Duration(usec):216181
Size:73841, Duration(usec):353301
Size:436987, Duration(usec):2705957
Size:749494, Duration(usec):4660741
Size:21630, Duration(usec):29049
Size:2512219, Duration(usec):16215451
Size:1896962, Duration(usec):12228735
Size:28432, Duration(usec):64114
Size:10478, Duration(usec):9342319
Size:1861328, Duration(usec):11998711
Size:55554, Duration(usec):475992
Size:21740, Duration(usec):33586
Size:4718048, Duration(usec):31001136
Size:592599, Duration(usec):3858030
Size:11302, Duration(usec):10909
Size:1553795, Duration(usec):9955526
Size:74, Duration(usec):18627
Size:4902, Duration(usec):72482
Size:3781362, Duration(usec):25420629
Size:4165940, Duration(usec):27384613
Size:223952, Duration(usec):1290211
Size:21497, Duration(usec):41602
Size:595692, Duration(usec):3886796
Size:535871, Duration(usec):12371100
Size:17730939, Duration(usec):117186677
Size:8851364, Duration(usec):58783852
Size:3898, Duration(usec):98481
Size:4822459, Duration(usec):31817524
Size:527077, Duration(usec):3219344
Size:5576341, Duration(usec):37040967
Size:6303, Duration(usec):18635525
Size:17252, Duration(usec):25185
Size:29109, Duration(usec):96205
Size:55982, Duration(usec):220190
Size:25861, Duration(usec):61548711
Size:62129, Duration(usec):666407
Size:20467, Duration(usec):106292
Size:37434, Duration(usec):96909
Size:43493, Duration(usec):27563563
Size:42906, Duration(usec):162015
Size:2350160, Duration(usec):15495652
Size:29660, Duration(usec):22485098
Size:24263, Duration(usec):127094
Size:16241, Duration(usec):20250055
Size:4896, Duration(usec):15676
Size:47151, Duration(usec):201127
Size:2533, Duration(usec):32223
