Size:56961, Duration(usec):195979
Size:48602, Duration(usec):77458
Size:152517, Duration(usec):553967
Size:48742, Duration(usec):96965
Size:73841, Duration(usec):155204
Size:436987, Duration(usec):2221000
Size:749494, Duration(usec):4248565
Size:21630, Duration(usec):356247
Size:2512219, Duration(usec):13739516
Size:1896962, Duration(usec):12723218
Size:28432, Duration(usec):491914
Size:10478, Duration(usec):12758672
Size:1861328, Duration(usec):12347900
Size:55554, Duration(usec):129505
Size:21740, Duration(usec):42410
Size:4718048, Duration(usec):30806217
Size:592599, Duration(usec):12676283
Size:11302, Duration(usec):5082751
Size:1553795, Duration(usec):10050670
Size:74, Duration(usec):13773
Size:4902, Duration(usec):237426
Size:3781362, Duration(usec):24402009
Size:4165940, Duration(usec):26727053
Size:223952, Duration(usec):20422597
Size:21497, Duration(usec):20223966
Size:595692, Duration(usec):3809488
Size:535871, Duration(usec):25363813
Size:17730939, Duration(usec):115717931
Size:8851364, Duration(usec):77716448
Size:3898, Duration(usec):16184
Size:4822459, Duration(usec):30826038
Size:527077, Duration(usec):2779460
Size:5576341, Duration(usec):35957470
Size:6303, Duration(usec):28744083
Size:17252, Duration(usec):195231
Size:29109, Duration(usec):58459
Size:55982, Duration(usec):107716
Size:25861, Duration(usec):106466046
Size:62129, Duration(usec):7596068
Size:20467, Duration(usec):29514920
Size:37434, Duration(usec):21693513
Size:43493, Duration(usec):101205034
Size:42906, Duration(usec):65953278
Size:2350160, Duration(usec):20287018
Size:29660, Duration(usec):100366286
Size:24263, Duration(usec):7892085
Size:16241, Duration(usec):100127221
Size:4896, Duration(usec):85084
Size:47151, Duration(usec):79199
Size:2533, Duration(usec):96745523
