Size:56961, Duration(usec):229027
Size:48602, Duration(usec):51380
Size:152517, Duration(usec):293610
Size:48742, Duration(usec):93836
Size:73841, Duration(usec):124871
Size:436987, Duration(usec):1698434
Size:749494, Duration(usec):4075186
Size:21630, Duration(usec):296906
Size:2512219, Duration(usec):17187396
Size:1896962, Duration(usec):10631497
Size:28432, Duration(usec):524468
Size:10478, Duration(usec):16027331
Size:1861328, Duration(usec):12944107
Size:55554, Duration(usec):74438
Size:21740, Duration(usec):40184
Size:4718048, Duration(usec):30981707
Size:592599, Duration(usec):13278413
Size:11302, Duration(usec):3220121
Size:1553795, Duration(usec):10755157
Size:74, Duration(usec):61392
Size:4902, Duration(usec):3172502
Size:3781362, Duration(usec):25302328
Size:4165940, Duration(usec):27132962
Size:223952, Duration(usec):20549619
Size:21497, Duration(usec):20495243
Size:595692, Duration(usec):1667963
Size:535871, Duration(usec):26184167
Size:17730939, Duration(usec):115407168
Size:8851364, Duration(usec):77099433
Size:3898, Duration(usec):21685
Size:4822459, Duration(usec):31294170
Size:527077, Duration(usec):2611372
Size:5576341, Duration(usec):33877126
Size:6303, Duration(usec):29093372
Size:17252, Duration(usec):167159
Size:29109, Duration(usec):62736
Size:55982, Duration(usec):117774
Size:25861, Duration(usec):106361121
Size:62129, Duration(usec):8407418
Size:20467, Duration(usec):27543040
Size:37434, Duration(usec):22157055
Size:43493, Duration(usec):100929607
Size:42906, Duration(usec):65366086
Size:2350160, Duration(usec):18610256
Size:29660, Duration(usec):100297769
Size:24263, Duration(usec):7521279
Size:16241, Duration(usec):99906228
Size:4896, Duration(usec):18801
Size:47151, Duration(usec):124341
Size:2533, Duration(usec):96524618
