Size:56961, Duration(usec):312998
Size:48602, Duration(usec):235227
Size:152517, Duration(usec):921442
Size:48742, Duration(usec):236422
Size:73841, Duration(usec):433233
Size:436987, Duration(usec):2751686
Size:749494, Duration(usec):4696252
Size:21630, Duration(usec):71971
Size:2512219, Duration(usec):17132212
Size:1896962, Duration(usec):13210657
Size:28432, Duration(usec):110675
Size:10478, Duration(usec):16470436
Size:1861328, Duration(usec):12476948
Size:55554, Duration(usec):262328
Size:21740, Duration(usec):125523
Size:4718048, Duration(usec):33444214
Size:592599, Duration(usec):14860574
Size:11302, Duration(usec):8279147
Size:1553795, Duration(usec):9675699
Size:74, Duration(usec):31827
Size:4902, Duration(usec):7895197
Size:3781362, Duration(usec):26114580
Size:4165940, Duration(usec):27231885
Size:223952, Duration(usec):27141002
Size:21497, Duration(usec):27167851
Size:595692, Duration(usec):5999265
Size:535871, Duration(usec):27734326
Size:17730939, Duration(usec):123538665
Size:8851364, Duration(usec):81184810
Size:3898, Duration(usec):17410
Size:4822459, Duration(usec):32806087
Size:527077, Duration(usec):3928290
Size:5576341, Duration(usec):37390595
Size:6303, Duration(usec):31441396
Size:17252, Duration(usec):2058575
Size:29109, Duration(usec):218546
Size:55982, Duration(usec):1120803
Size:25861, Duration(usec):117367639
Size:62129, Duration(usec):18913203
Size:20467, Duration(usec):33265689
Size:37434, Duration(usec):26784739
Size:43493, Duration(usec):113611308
Size:42906, Duration(usec):73343878
Size:2350160, Duration(usec):29042582
Size:29660, Duration(usec):113060522
Size:24263, Duration(usec):14317716
Size:16241, Duration(usec):112808815
Size:4896, Duration(usec):25146
Size:47151, Duration(usec):203045
Size:2533, Duration(usec):110550037
