Size:56961, Duration(usec):360085
Size:48602, Duration(usec):76412
Size:152517, Duration(usec):566270
Size:48742, Duration(usec):97686
Size:73841, Duration(usec):448110
Size:436987, Duration(usec):2853264
Size:749494, Duration(usec):4461734
Size:21630, Duration(usec):304884
Size:2512219, Duration(usec):16715817
Size:1896962, Duration(usec):12298680
Size:28432, Duration(usec):95490
Size:10478, Duration(usec):15555733
Size:1861328, Duration(usec):11698515
Size:55554, Duration(usec):317389
Size:21740, Duration(usec):57396
Size:4718048, Duration(usec):31145128
Size:592599, Duration(usec):12225991
Size:11302, Duration(usec):4833865
Size:1553795, Duration(usec):10012932
Size:74, Duration(usec):18563
Size:4902, Duration(usec):2708509
Size:3781362, Duration(usec):25528946
Size:4165940, Duration(usec):27497480
Size:223952, Duration(usec):21071479
Size:21497, Duration(usec):20940843
Size:595692, Duration(usec):3984300
Size:535871, Duration(usec):26236293
Size:17730939, Duration(usec):117131961
Size:8851364, Duration(usec):78792195
Size:3898, Duration(usec):4943
Size:4822459, Duration(usec):31925883
Size:527077, Duration(usec):3256673
Size:5576341, Duration(usec):37483555
Size:6303, Duration(usec):29855969
Size:17252, Duration(usec):651088
Size:29109, Duration(usec):77106
Size:55982, Duration(usec):63639
Size:25861, Duration(usec):108046954
Size:62129, Duration(usec):8357147
Size:20467, Duration(usec):30967673
Size:37434, Duration(usec):22826235
Size:43493, Duration(usec):102576986
Size:42906, Duration(usec):66937655
Size:2350160, Duration(usec):18572545
Size:29660, Duration(usec):101921849
Size:24263, Duration(usec):7845278
Size:16241, Duration(usec):101545776
Size:4896, Duration(usec):10467
Size:47151, Duration(usec):265709
Size:2533, Duration(usec):98164056
