Size:56961, Duration(usec):1020671
Size:48602, Duration(usec):225318
Size:152517, Duration(usec):3072764
Size:48742, Duration(usec):321761
Size:73841, Duration(usec):1956993
Size:436987, Duration(usec):5395500
Size:749494, Duration(usec):6291677
Size:21630, Duration(usec):157968
Size:2512219, Duration(usec):30598521
Size:1896962, Duration(usec):13124150
Size:28432, Duration(usec):112023
Size:10478, Duration(usec):23548108
Size:1861328, Duration(usec):7165547
Size:55554, Duration(usec):338179
Size:21740, Duration(usec):95797
Size:4718048, Duration(usec):45096092
Size:592599, Duration(usec):2241500
Size:11302, Duration(usec):93714
Size:1553795, Duration(usec):16927420
Size:74, Duration(usec):273894
Size:4902, Duration(usec):221824
Size:3781362, Duration(usec):39118860
Size:4165940, Duration(usec):41839157
Size:223952, Duration(usec):1913683
Size:21497, Duration(usec):370945
Size:595692, Duration(usec):5597062
Size:535871, Duration(usec):24909009
Size:17730939, Duration(usec):59563994
Size:8851364, Duration(usec):103377334
Size:3898, Duration(usec):286043
Size:4822459, Duration(usec):52988084
Size:527077, Duration(usec):9599210
Size:5576341, Duration(usec):56991172
Size:6303, Duration(usec):39708827
Size:17252, Duration(usec):149009
Size:29109, Duration(usec):635961
Size:55982, Duration(usec):1710428
Size:25861, Duration(usec):3860106
Size:62129, Duration(usec):612845
Size:20467, Duration(usec):17844065
Size:37434, Duration(usec):364488
Size:43493, Duration(usec):357786
Size:42906, Duration(usec):31781021
Size:2350160, Duration(usec):25757047
Size:29660, Duration(usec):87451
Size:24263, Duration(usec):374780
Size:16241, Duration(usec):50065
Size:4896, Duration(usec):70018
Size:47151, Duration(usec):255869
Size:2533, Duration(usec):65546
