Size:56961, Duration(usec):2006991
Size:48602, Duration(usec):158306
Size:152517, Duration(usec):1117772
Size:48742, Duration(usec):149638
Size:73841, Duration(usec):1217848
Size:436987, Duration(usec):4324331
Size:749494, Duration(usec):4943918
Size:21630, Duration(usec):144169
Size:2512219, Duration(usec):26867953
Size:1896962, Duration(usec):24650724
Size:28432, Duration(usec):559349
Size:10478, Duration(usec):26162693
Size:1861328, Duration(usec):6591533
Size:55554, Duration(usec):2548369
Size:21740, Duration(usec):2399897
Size:4718048, Duration(usec):54567305
Size:592599, Duration(usec):5846699
Size:11302, Duration(usec):20078823
Size:1553795, Duration(usec):60512907
Size:74, Duration(usec):124005
Size:4902, Duration(usec):18556097
Size:3781362, Duration(usec):95593255
Size:4165940, Duration(usec):41532382
Size:223952, Duration(usec):50308676
Size:21497, Duration(usec):50152647
Size:595692, Duration(usec):21458397
Size:535871, Duration(usec):99402704
Size:17730939, Duration(usec):52290935
Size:8851364, Duration(usec):170965978
Size:3898, Duration(usec):64952
Size:4822459, Duration(usec):53375895
Size:527077, Duration(usec):5036136
Size:5576341, Duration(usec):122412519
Size:6303, Duration(usec):52069510
Size:17252, Duration(usec):3481267
Size:29109, Duration(usec):14804273
Size:55982, Duration(usec):2804407
Size:25861, Duration(usec):46904412
Size:62129, Duration(usec):44125953
Size:20467, Duration(usec):118544284
Size:37434, Duration(usec):47854295
Size:43493, Duration(usec):43565806
Size:42906, Duration(usec):163891982
Size:2350160, Duration(usec):60265275
Size:29660, Duration(usec):43101272
Size:24263, Duration(usec):29667373
Size:16241, Duration(usec):42869386
Size:4896, Duration(usec):59647
Size:47151, Duration(usec):164364
Size:2533, Duration(usec):40846084
