Size:56961, Duration(usec):50001
Size:48602, Duration(usec):50247
Size:152517, Duration(usec):817892
Size:48742, Duration(usec):58511
Size:73841, Duration(usec):92397
Size:436987, Duration(usec):1564198
Size:749494, Duration(usec):3808088
Size:21630, Duration(usec):19580
Size:2512219, Duration(usec):14933642
Size:1896962, Duration(usec):11841106
Size:28432, Duration(usec):52995
Size:10478, Duration(usec):11595296
Size:1861328, Duration(usec):12452725
Size:55554, Duration(usec):630240
Size:21740, Duration(usec):31435
Size:4718048, Duration(usec):31022823
Size:592599, Duration(usec):5026558
Size:11302, Duration(usec):20217
Size:1553795, Duration(usec):8657574
Size:74, Duration(usec):14615
Size:4902, Duration(usec):13077
Size:3781362, Duration(usec):24034968
Size:4165940, Duration(usec):26202576
Size:223952, Duration(usec):413385
Size:21497, Duration(usec):484896
Size:595692, Duration(usec):2905307
Size:535871, Duration(usec):19413734
Size:17730939, Duration(usec):119874801
Size:8851364, Duration(usec):59160773
Size:3898, Duration(usec):38605
Size:4822459, Duration(usec):31527028
Size:527077, Duration(usec):2508176
Size:5576341, Duration(usec):35549908
Size:6303, Duration(usec):25084903
Size:17252, Duration(usec):25259
Size:29109, Duration(usec):43030
Size:55982, Duration(usec):116726
Size:25861, Duration(usec):92033517
Size:62129, Duration(usec):88779
Size:20467, Duration(usec):15974452
Size:37434, Duration(usec):3865104
Size:43493, Duration(usec):75068045
Size:42906, Duration(usec):23556787
Size:2350160, Duration(usec):15887882
Size:29660, Duration(usec):72510435
Size:24263, Duration(usec):43823
Size:16241, Duration(usec):71347968
Size:4896, Duration(usec):22264
Size:47151, Duration(usec):85419
Size:2533, Duration(usec):61192088
