Size:56961, Duration(usec):51402
Size:48602, Duration(usec):160516
Size:152517, Duration(usec):645401
Size:48742, Duration(usec):79550
Size:73841, Duration(usec):381457
Size:436987, Duration(usec):2641739
Size:749494, Duration(usec):4250026
Size:21630, Duration(usec):19513
Size:2512219, Duration(usec):16407303
Size:1896962, Duration(usec):12218049
Size:28432, Duration(usec):60331
Size:10478, Duration(usec):14790834
Size:1861328, Duration(usec):11879115
Size:55554, Duration(usec):69424
Size:21740, Duration(usec):39220
Size:4718048, Duration(usec):30668353
Size:592599, Duration(usec):10235515
Size:11302, Duration(usec):939669
Size:1553795, Duration(usec):10009570
Size:74, Duration(usec):18872
Size:4902, Duration(usec):20746
Size:3781362, Duration(usec):24182645
Size:4165940, Duration(usec):27849921
Size:223952, Duration(usec):14267799
Size:21497, Duration(usec):13906247
Size:595692, Duration(usec):3234769
Size:535871, Duration(usec):23585947
Size:17730939, Duration(usec):115931579
Size:8851364, Duration(usec):73690657
Size:3898, Duration(usec):20124
Size:4822459, Duration(usec):31926427
Size:527077, Duration(usec):2874253
Size:5576341, Duration(usec):36395868
Size:6303, Duration(usec):29089248
Size:17252, Duration(usec):33006
Size:29109, Duration(usec):74261
Size:55982, Duration(usec):78925
Size:25861, Duration(usec):102234295
Size:62129, Duration(usec):165529
Size:20467, Duration(usec):26615489
Size:37434, Duration(usec):18504599
Size:43493, Duration(usec):93947981
Size:42906, Duration(usec):56012630
Size:2350160, Duration(usec):15022632
Size:29660, Duration(usec):92892545
Size:24263, Duration(usec):33805
Size:16241, Duration(usec):92301193
Size:4896, Duration(usec):99874
Size:47151, Duration(usec):70489
Size:2533, Duration(usec):87225641
