Size:56961, Duration(usec):297528
Size:48602, Duration(usec):152266
Size:152517, Duration(usec):828259
Size:48742, Duration(usec):155689
Size:73841, Duration(usec):362771
Size:436987, Duration(usec):2756883
Size:749494, Duration(usec):4600060
Size:21630, Duration(usec):275530
Size:2512219, Duration(usec):17822933
Size:1896962, Duration(usec):12842002
Size:28432, Duration(usec):333331
Size:10478, Duration(usec):16670492
Size:1861328, Duration(usec):11985813
Size:55554, Duration(usec):217489
Size:21740, Duration(usec):30643
Size:4718048, Duration(usec):30953460
Size:592599, Duration(usec):12254601
Size:11302, Duration(usec):5787513
Size:1553795, Duration(usec):10405743
Size:74, Duration(usec):11940
Size:4902, Duration(usec):3830853
Size:3781362, Duration(usec):25280488
Size:4165940, Duration(usec):27564651
Size:223952, Duration(usec):20506391
Size:21497, Duration(usec):20471351
Size:595692, Duration(usec):4068670
Size:535871, Duration(usec):26130271
Size:17730939, Duration(usec):118895221
Size:8851364, Duration(usec):79338061
Size:3898, Duration(usec):4108
Size:4822459, Duration(usec):31943383
Size:527077, Duration(usec):3344639
Size:5576341, Duration(usec):38141884
Size:6303, Duration(usec):29803528
Size:17252, Duration(usec):582108
Size:29109, Duration(usec):84278
Size:55982, Duration(usec):179005
Size:25861, Duration(usec):109658395
Size:62129, Duration(usec):7714401
Size:20467, Duration(usec):31617661
Size:37434, Duration(usec):22724064
Size:43493, Duration(usec):104280556
Size:42906, Duration(usec):67451533
Size:2350160, Duration(usec):19099158
Size:29660, Duration(usec):103472192
Size:24263, Duration(usec):7834585
Size:16241, Duration(usec):103202540
Size:4896, Duration(usec):7910
Size:47151, Duration(usec):188458
Size:2533, Duration(usec):99820825
