Size:56961, Duration(usec):117563
Size:48602, Duration(usec):676066
Size:152517, Duration(usec):2362703
Size:48742, Duration(usec):423067
Size:73841, Duration(usec):1111964
Size:436987, Duration(usec):3673871
Size:749494, Duration(usec):6766246
Size:21630, Duration(usec):48241
Size:2512219, Duration(usec):20551344
Size:1896962, Duration(usec):16582616
Size:28432, Duration(usec):95752
Size:10478, Duration(usec):20242073
Size:1861328, Duration(usec):24876868
Size:55554, Duration(usec):265356
Size:21740, Duration(usec):153124
Size:4718048, Duration(usec):52094921
Size:592599, Duration(usec):29321962
Size:11302, Duration(usec):10074972
Size:1553795, Duration(usec):23333391
Size:74, Duration(usec):117986
Size:4902, Duration(usec):9392463
Size:3781362, Duration(usec):16049395
Size:4165940, Duration(usec):37273165
Size:223952, Duration(usec):43472195
Size:21497, Duration(usec):43352286
Size:595692, Duration(usec):6343009
Size:535871, Duration(usec):16703862
Size:17730939, Duration(usec):162538738
Size:8851364, Duration(usec):53163763
Size:3898, Duration(usec):286370
Size:4822459, Duration(usec):44947591
Size:527077, Duration(usec):5882085
Size:5576341, Duration(usec):60399719
Size:6303, Duration(usec):43062771
Size:17252, Duration(usec):3436919
Size:29109, Duration(usec):354087
Size:55982, Duration(usec):2560067
Size:25861, Duration(usec):154616563
Size:62129, Duration(usec):32997006
Size:20467, Duration(usec):54834558
Size:37434, Duration(usec):37091586
Size:43493, Duration(usec):150136022
Size:42906, Duration(usec):42969732
Size:2350160, Duration(usec):45274329
Size:29660, Duration(usec):149425779
Size:24263, Duration(usec):20308609
Size:16241, Duration(usec):149114390
Size:4896, Duration(usec):438961
Size:47151, Duration(usec):1458616
Size:2533, Duration(usec):146210358
